gene_id,gene_symbol,log2fc,pvalue,padj
b1988,nac,0.252,,
b2881,xdhD,-0.251,,
b3071,yqjI,-0.251,,
b2208,napF,-0.251,,
b0535,fimZ,-0.251,,
b2545,yphC,0.251,,
b4215,ytfI,0.251,,
b1708,nlpC,-0.25,,
b1098,tmk,0.25,,
b4072,nrfC,-0.249,,
b4073,nrfD,-0.249,,
b3950,frwB,-0.249,,
b3473,yhhS,0.249,,
b1120,cobB,0.249,,
b0681,ybfM,-0.249,,
b2355,yfdL,-0.249,,
b1079,flgH,-0.248,,
b1829,htpX,0.248,,
b3323,gspA,-0.248,,
b3077,ebgC,-0.248,,
b4075,nrfF,-0.248,,
b3048,yqiI,-0.248,,
b3728,pstS,-0.247,,
b1961,dcm,0.247,,
b1468,narZ,-0.247,,
b2299,yfcD,0.247,,
b2561,yfhH,-0.247,,
b0061,araD,-0.247,,
b2682,ygaZ,0.247,,
b0532,sfmD,-0.247,,
b4184,yjfL,-0.246,,
b3648,gmk,0.246,,
b2690,yqaB,0.246,,
b2276,nuoN,-0.246,,
b2168,fruK,-0.246,,
b2069,yegD,-0.246,,
b3753,rbsR,-0.246,,
b1541,ydfZ,-0.245,,
b2743,pcm,0.245,,
b4191,ulaR,-0.245,,
b0866,ybjQ,-0.245,,
b1308,pspE,-0.245,,
b1441,ydcT,-0.245,,
b1923,fliC,-0.244,,
b1475,fdnH,0.244,,
b0352,mhpE,-0.244,,
b3638,yicR,-0.244,,
b0291,yagX,-0.244,,
b2471,yffB,-0.244,,
b0516,allC,-0.244,,
b0602,ybdN,-0.244,,
b0410,yajD,-0.243,,
b2314,dedD,0.243,,
b2251,nudI,0.243,,
b3464,ftsY,0.243,,
b2546,yphD,-0.243,,
b0974,hyaC,0.242,,
b1884,cheR,-0.242,,
b2456,eutN,-0.242,,
b4192,ulaG,-0.242,,
b2635,ypjK,-0.241,,
b2674,nrdI,0.241,,
b1578,insD,-0.241,,
b3583,yiaS,-0.241,,
b3160,yhbW,0.241,,
b1162,ycgE,0.24,,
b2239,glpQ,0.24,,
b1560,ydfU,-0.24,,
b0011,yaaW,-0.24,,
b3892,fdoI,-0.24,,
b0954,fabA,-0.24,,
b3227,dcuD,-0.239,,
b1727,yniC,0.239,,
b3822,recQ,0.239,,
b0299,insF,-0.238,,
b0707,ybgA,-0.238,,
b1319,ompG,-0.238,,
b0580,ybdJ,-0.237,,
b3058,folB,0.237,,
b1948,fliP,-0.237,,
b2158,yeiH,-0.237,,
b1762,ynjI,-0.237,,
b2610,ffh,0.237,,
b1077,flgF,-0.236,,
b1168,ycgG,-0.236,,
b2784,relA,0.236,,
b1058,yceO,0.236,,
b4083,yjcS,-0.236,,
b1811,yoaH,-0.235,,
b2285,nuoE,0.235,,
b0895,dmsB,-0.235,,
b4153,frdB,-0.235,,
b4303,sgcQ,-0.235,,
b4139,aspA,-0.235,,
b3951,pflD,-0.235,,
b2985,yghS,0.234,,
b2344,fadL,0.234,,
b4015,aceA,0.234,,
b4205,ytfA,-0.234,,
b2937,speB,0.233,,
b1553,rzpQ,0.233,,
b1024,pgaA,0.233,,
b1146,croE,-0.233,,
b3287,def,0.233,,
b2147,yeiA,-0.233,,
b2915,yqfE,-0.233,,
b1974,yodB,-0.233,,
b3234,degQ,0.232,,
b4345,mcrC,-0.232,,
b1700,ydiT,-0.232,,
b2515,ispG,0.232,,
b0695,kdpD,-0.232,,
b1638,pdxH,0.232,,
b3711,yidZ,-0.231,,
b4214,cysQ,0.231,,
b4362,dnaT,-0.231,,
b4334,yjiL,-0.231,,
b3584,yiaT,-0.23,,
b0644,ybeQ,-0.23,,
b1939,fliG,-0.23,,
b2113,mrp,0.23,,
b2812,ygdL,-0.23,,
b0920,ycbC,-0.23,,
b4307,yjhQ,-0.23,,
b3557,insJ,-0.23,,
b4356,yjjL,-0.229,,
b3235,degS,0.229,,
b2910,zapA,-0.229,,
b2226,yfaQ,-0.229,,
b3963,fabR,0.229,,
b2963,mltC,0.229,,
b1660,ydhC,-0.228,,
b3444,insA,-0.228,,
b0940,ycbS,-0.228,,
b4261,lptF,0.228,,
b2958,yggN,-0.228,,
b2877,ygfJ,-0.227,,
b0446,cof,0.227,,
b1987,cbl,0.227,,
b4155,poxA,-0.227,,
b1289,ycjD,-0.227,,
b0082,mraW,0.227,,
b3216,yhcD,-0.227,,
b0044,fixX,-0.227,,
b3028,mdaB,0.227,,
b1993,cobU,-0.227,,
b3415,gntT,-0.227,,
b0899,ycaM,-0.226,,
b2405,xapR,0.226,,
b3737,atpE,0.226,,
b3380,yhfW,-0.226,,
b2732,ygbA,0.226,,
b1150,ymfR,0.226,,
b2698,recX,-0.226,,
b1046,ymdC,-0.226,,
b2939,yqgB,0.226,,
b4138,dcuA,0.226,,
b2663,gabP,-0.226,,
b2409,yfeR,-0.225,,
b3398,yrfF,-0.225,,
b2933,cmtA,-0.225,,
b2952,yggT,0.225,,
b2411,ligA,-0.225,,
b1023,pgaB,-0.225,,
b3391,hofQ,-0.225,,
b0854,potF,0.224,,
b0095,ftsZ,0.224,,
b2074,mdtA,-0.224,,
b3241,aaeA,-0.224,,
b2301,yfcF,-0.224,,
b3625,rfaY,-0.224,,
b3934,cytR,0.224,,
b4098,phnJ,-0.224,,
b2823,ppdC,-0.224,,
b3925,glpX,-0.224,,
b0285,yagS,-0.223,,
b3183,obgE,0.223,,
b3017,ftsP,0.223,,
b1707,ydiV,-0.223,,
b3180,yhbY,0.223,,
b0102,yacF,0.223,,
b2040,rfbD,0.223,,
b2782,mazF,-0.222,,
b0342,lacA,-0.222,,
b3900,frvA,-0.222,,
b1512,lsrR,-0.222,,
b2720,hycF,-0.222,,
b3120,yhaB,-0.222,,
b3392,hofP,-0.222,,
b2308,hisQ,0.222,,
b2807,ygdD,0.221,,
b2081,yegQ,0.221,,
b2715,ascF,-0.221,,
b4389,radA,0.221,,
b0879,macB,-0.221,,
b1907,tyrP,-0.221,,
b1770,ydjF,-0.221,,
b1226,narJ,-0.221,,
b2544,yphB,-0.221,,
b4096,phnL,-0.22,,
b3067,rpoD,0.22,,
b3466,yhhL,-0.22,,
b0759,galE,0.22,,
b2203,napB,0.219,,
b2283,nuoG,-0.219,,
b2846,yqeH,0.219,,
b0785,moaE,-0.219,,
b0249,ykfF,0.218,,
b3508,yhiD,-0.218,,
b1267,yciO,0.218,,
b3329,gspH,-0.218,,
b2463,maeB,0.217,,
b0916,ycaQ,0.217,,
b4005,purD,0.217,,
b3820,yigI,-0.217,,
b0173,dxr,0.217,,
b0390,aroM,-0.217,,
b4211,qorB,-0.217,,
b0006,yaaA,0.216,,
b1983,yeeN,0.216,,
b1561,rem,0.216,,
b1325,ycjG,-0.216,,
b0832,gsiD,0.216,,
b1539,ydfG,0.216,,
b1620,malI,-0.216,,
b0780,ybhK,-0.215,,
b3579,yiaO,-0.215,,
b2648,pinH,0.215,,
b0351,mhpF,-0.215,,
b1958,yedI,0.215,,
b2047,wcaJ,-0.215,,
b4177,purA,0.214,,
b2290,yfbQ,0.214,,
b2532,trmJ,0.214,,
b0834,yliF,-0.214,,
b0489,qmcA,-0.214,,
b1540,ydfH,0.213,,
b1303,pspF,-0.213,,
b4113,basR,-0.213,,
b2490,hyfJ,-0.213,,
b2893,dsbC,0.213,,
b2788,gudX,-0.213,,
b0286,yagT,-0.213,,
b3368,cysG,0.213,,
b0615,citF,0.212,,
b0521,ybcF,0.212,,
b2470,acrD,-0.212,,
b3095,yqjA,0.212,,
b2839,lysR,0.212,,
b1429,tehA,-0.212,,
b2565,recO,0.212,,
b1473,yddG,-0.212,,
b1752,ydjZ,-0.211,,
b1199,dhaL,0.211,,
b1076,flgE,-0.211,,
b2184,yejH,-0.211,,
b1651,gloA,0.211,,
b0422,xseB,0.211,,
b2257,arnT,-0.211,,
b0476,aes,-0.21,,
b1271,yciK,0.21,,
b1236,galU,-0.21,,
b3132,kbaZ,-0.21,,
b1722,ydiY,0.21,,
b3726,pstA,-0.21,,
b2125,yehT,-0.21,,
b1650,nemA,0.209,,
b3130,yhaV,-0.209,,
b0526,cysS,0.209,,
b3031,yqiA,0.209,,
b1921,fliZ,-0.209,,
b1330,ynaI,-0.209,,
b0755,gpmA,0.209,,
b1516,lsrB,-0.209,,
b3166,truB,0.209,,
b4048,yjbM,0.209,,
b3839,tatC,-0.209,,
b0231,dinB,-0.209,,
b1157,stfE,-0.208,,
b4382,deoA,-0.208,,
b3021,ygiT,-0.208,,
b3209,elbB,-0.208,,
b0348,mhpB,-0.207,,
b0063,araB,-0.207,,
b0161,degP,-0.207,,
b2747,ispD,0.207,,
b2378,lpxP,0.207,,
b1404,insI,-0.207,,
b0936,ssuA,-0.206,,
b2216,rcsD,0.206,,
b4287,fecE,0.206,,
b3570,bax,-0.206,,
b4186,yjfC,-0.206,,
b0420,dxs,0.206,,
b2524,iscX,0.206,,
b1063,yceB,0.206,,
b1814,sdaA,0.205,,
b2955,yggW,0.205,,
b3248,yhdE,0.205,,
b3088,alx,-0.205,,
b1904,yecR,-0.205,,
b0761,modE,0.205,,
b1278,pgpB,0.204,,
b0400,phoR,0.204,,
b3786,rffE,0.204,,
b0599,ybdH,0.204,,
b3086,ygjQ,-0.203,,
b2382,ypdC,-0.203,,
b1127,pepT,-0.203,,
b0144,yadB,0.203,,
b2417,crr,-0.203,,
b3428,glgP,-0.203,,
b0878,macA,-0.203,,
b1955,yedP,-0.202,,
b0902,pflA,-0.202,,
b0550,rusA,-0.202,,
b3283,yrdD,0.202,,
b2699,recA,0.202,,
b2696,csrA,0.202,,
b2123,yehR,-0.202,,
b1885,tap,-0.202,,
b1276,acnA,-0.202,,
b2461,eutP,-0.202,,
b0019,nhaA,-0.202,,
b3149,diaA,-0.201,,
b2474,tmcA,-0.201,,
b4320,fimH,-0.201,,
b3034,nudF,0.201,,
b2633,yfjQ,-0.201,,
b2258,arnF,-0.201,,
b1075,flgD,-0.201,,
b1266,yciV,0.201,,
b0443,tesC,-0.201,,
b3425,glpE,0.2,,
b0304,ykgC,-0.2,,
b2398,yfeC,-0.2,,
b0427,yajR,-0.2,,
b3385,gph,0.2,,
b0219,yafV,-0.2,,
b3393,hofO,-0.2,,
b4158,yjeO,0.2,,
b0518,fdrA,0.2,,
b2761,ygcB,-0.2,,
b0827,moeA,0.2,,
b3219,yhcF,-0.2,,
b3066,dnaG,-0.2,,
b4220,ytfM,-0.2,,
b2372,yfdV,0.199,,
b2765,queD,0.199,,
b3269,yhdX,-0.199,,
b0007,yaaJ,-0.198,,
b3673,emrD,-0.198,,
b1865,nudB,0.198,,
b1335,ogt,0.198,,
b4172,hfq,0.198,,
b3119,tdcR,0.198,,
b1820,yobD,-0.198,,
b2142,yohK,-0.198,,
b0857,potI,-0.198,,
b2107,yohN,-0.197,,
b2079,baeR,0.197,,
b3937,yiiX,-0.197,,
b3723,bglG,-0.197,,
b3585,yiaU,-0.197,,
b0688,pgm,-0.197,,
b3904,rhaB,-0.197,,
b1296,puuP,-0.196,,
b3320,rplC,0.196,,
b0389,yaiA,0.196,,
b3358,yhfK,0.196,,
b0676,nagC,0.196,,
b2437,eutR,-0.196,,
b2051,gmm,0.196,,
b3562,yiaA,0.196,,
b2989,yghU,-0.196,,
b3879,yihR,-0.195,,
b0627,tatE,-0.195,,
b4324,uxuR,0.195,,
b2119,yehL,-0.195,,
b4107,yjdN,-0.195,,
b3504,yhiS,-0.195,,
b3503,arsC,-0.195,,
b4039,ubiC,-0.194,,
b2041,rfbB,0.194,,
b3037,ygiB,0.194,,
b2934,cmtB,-0.193,,
b1039,csgE,-0.193,,
b3432,glgB,-0.193,,
b2742,nlpD,-0.193,,
b3399,yrfG,-0.193,,
b1850,eda,0.193,,
b0995,torR,-0.192,,
b3396,mrcA,0.192,,
b0133,panC,0.192,,
b3506,slp,-0.192,,
b1623,add,-0.192,,
b4025,pgi,0.191,,
b1641,slyB,-0.191,,
b1805,fadD,-0.191,,
b0987,gfcA,-0.191,,
b3608,gpsA,0.191,,
b1863,ruvC,0.191,,
b0328,yahN,-0.191,,
b4065,yjcE,0.191,,
b4380,yjjI,-0.191,,
b0888,trxB,0.191,,
b4125,dcuS,-0.191,,
b1106,thiK,0.191,,
b2374,frc,-0.19,,
b4023,pagB,0.19,,
b3821,pldA,0.19,,
b4371,rsmC,0.19,,
b2060,wzc,-0.19,,
b1049,opgH,0.19,,
b0958,sulA,0.19,,
b4268,idnK,-0.189,,
b3927,glpF,-0.189,,
b0154,hemL,0.189,,
b3133,agaV,-0.189,,
b2345,yfdF,-0.188,,
b1532,marB,0.188,,
b2151,galS,-0.188,,
b1059,solA,0.188,,
b0052,pdxA,0.188,,
b3792,wzxE,-0.188,,
b2979,glcD,-0.188,,
b1902,ftnB,-0.187,,
b3528,dctA,-0.187,,
b3101,yqjF,-0.187,,
b3592,yibF,-0.187,,
b2110,yehC,0.187,,
b0996,torC,-0.187,,
b2689,yqaA,0.187,,
b0533,sfmH,-0.187,,
b2504,yfgG,0.187,,
b2774,ygcW,-0.186,,
b3341,rpsG,0.186,,
b3463,ftsE,0.186,,
b0340,cynS,-0.186,,
b3965,trmA,0.186,,
b1616,uidB,0.186,,
b0261,mmuM,0.186,,
b1254,yciB,-0.186,,
b4128,yjdK,0.186,,
b1976,mtfA,-0.186,,
b1946,fliN,-0.185,,
b3205,yhbJ,0.185,,
b0891,lolA,0.185,,
b2072,yegK,-0.185,,
b1996,insD,0.185,,
b0260,mmuP,0.185,,
b3271,yhdZ,-0.184,,
b0925,ycbB,-0.184,,
b1008,rutE,-0.184,,
b4393,trpR,-0.184,,
b1845,ptrB,-0.184,,
b4129,lysU,-0.184,,
b1608,rstA,-0.184,,
b2810,csdA,0.183,,
b2869,ygeV,-0.183,,
b0639,nadD,0.183,,
b4042,dgkA,0.183,,
b2488,hyfH,-0.182,,
b0267,yagA,-0.182,,
b0209,yafD,0.182,,
b2377,yfdY,-0.182,,
b2247,yfaW,0.181,,
b2070,yegI,-0.181,,
b2190,yejO,-0.181,,
b1947,fliO,-0.181,,
b1455,yncH,-0.181,,
b4126,yjdI,-0.181,,
b1274,topA,0.181,,
b0055,djlA,-0.181,,
b4114,eptA,-0.181,,
b4239,treC,-0.181,,
b0397,sbcC,-0.181,,
b2583,yfiP,0.181,,
b0773,ybhB,0.18,,
b3280,yrdB,0.18,,
b0556,rzpD,0.18,,
b3571,malS,-0.18,,
b3789,rffH,0.18,,
b0520,ylbF,-0.18,,
b1115,ycfT,-0.18,,
b3394,hofN,-0.18,,
b3299,rpmJ,-0.179,,
b0944,ycbF,-0.179,,
b3360,pabA,-0.179,,
b3084,rlmG,0.179,,
b3100,yqjK,-0.179,,
b1488,ddpX,0.179,,
b1664,ydhQ,-0.179,,
b1045,ymdB,-0.179,,
b0475,hemH,-0.179,,
b0705,ybfL,-0.178,,
b1345,intR,-0.178,,
b2291,yfbR,0.178,,
b0765,modC,-0.178,,
b0795,ybhG,-0.177,,
b2068,alkA,-0.177,,
b3494,uspB,-0.177,,
b0488,ybbJ,-0.177,,
b0967,rlmI,0.177,,
b0439,lon,0.177,,
b3703,rpmH,0.176,,
b3461,rpoH,0.176,,
b1430,tehB,0.176,,
b0254,perR,-0.176,,
b0265,insA,-0.176,,
b1135,rluE,0.176,,
b4219,msrA,0.176,,
b0952,ymbA,0.176,,
b3617,kbl,-0.176,,
b1877,yecT,0.176,,
b3582,yiaR,-0.175,,
b1407,ydbD,-0.175,,
b2165,psuG,-0.175,,
b2876,yqeC,-0.174,,
b0218,yafU,-0.174,,
b2045,wcaK,-0.174,,
b0941,ycbT,-0.174,,
b2395,yfeA,-0.174,,
b1277,ribA,0.174,,
b0621,dcuC,-0.174,,
b3087,ygjR,0.174,,
b4378,yjjV,-0.174,,
b3386,rpe,0.174,,
b3498,prlC,-0.174,,
b0277,yagK,-0.173,,
b4212,ytfH,0.173,,
b1683,sufB,-0.173,,
b2305,yfcI,-0.173,,
b1454,yncG,0.173,,
b0232,yafN,-0.173,,
b1320,ycjW,-0.173,,
b0527,ybcI,-0.173,,
b2954,rdgB,0.172,,
b4326,iraD,-0.172,,
b4038,yjbI,-0.172,,
b3023,ygiV,0.172,,
b3896,yiiG,-0.172,,
b3577,yiaM,-0.172,,
b4318,fimF,-0.172,,
b1205,ychH,-0.172,,
b3931,hslU,0.172,,
b0440,hupB,-0.172,,
b4327,yjiE,-0.172,,
b0779,uvrB,0.172,,
b4159,yjeP,-0.171,,
b3542,dppC,0.171,,
b1213,ychQ,0.171,,
b2701,mltB,-0.171,,
b2056,wcaD,-0.171,,
b2275,yfbP,-0.17,,
b2433,yfeZ,-0.17,,
b2387,fryB,-0.17,,
b1064,grxB,-0.17,,
b0820,ybiT,0.17,,
b0263,afuB,-0.17,,
b0540,insE,-0.169,,
b1021,pgaD,-0.169,,
b2172,yeiQ,-0.169,,
b3206,npr,0.169,,
b2198,ccmD,-0.168,,
b0290,yagW,-0.168,,
b1622,malY,-0.168,,
b4148,sugE,-0.168,,
b3603,lldP,-0.168,,
b4213,cpdB,-0.168,,
b1438,ydcQ,0.168,,
b3742,mioC,0.168,,
b0360,insC,0.167,,
b2758,casC,-0.167,,
b1870,cmoA,-0.167,,
b3070,yqjH,0.167,,
b0181,lpxA,0.167,,
b4294,insA,-0.167,,
b2645,yfjZ,0.167,,
b1352,kilR,-0.167,,
b1210,hemA,-0.167,,
b4236,cybC,-0.166,,
b0675,nagD,0.166,,
b1124,potC,0.166,,
b0684,fldA,-0.166,,
b0633,rlpA,0.165,,
b4313,fimE,-0.165,,
b0151,fhuC,-0.165,,
b0558,ybcV,0.165,,
b3689,yidR,-0.165,,
b2364,dsdC,-0.165,,
b1067,yceH,0.164,,
b1237,hns,-0.164,,
b0312,betB,-0.164,,
b4037,malM,-0.164,,
b0887,cydD,0.164,,
b3492,yhiN,-0.164,,
b1234,rssA,-0.163,,
b4118,melR,-0.163,,
b0315,yahA,0.163,,
b0714,nei,-0.163,,
b2000,flu,-0.163,,
b3302,rpmD,-0.163,,
b0853,ybjN,0.163,,
b0855,potG,0.162,,
b0922,mukF,0.162,,
b0188,tilS,-0.162,,
b3479,nikD,-0.162,,
b2593,yfiH,-0.162,,
b4059,ssb,0.162,,
b3677,yidI,-0.161,,
b4218,ytfL,0.161,,
b2284,nuoF,-0.161,,
b0649,djlC,-0.161,,
b3727,pstC,-0.161,,
b2221,atoD,-0.16,,
b1105,ycfM,-0.16,,
b0467,priC,0.16,,
b2642,yfjW,-0.16,,
b0679,nagE,-0.16,,
b1533,eamA,0.16,,
b0976,hyaE,-0.16,,
b3716,cbrB,-0.16,,
b4224,chpS,-0.159,,
b0264,insB,-0.159,,
b1938,fliF,-0.159,,
b0426,yajQ,-0.159,,
b0373,insE,-0.159,,
b3953,frwD,0.159,,
b3106,yhaK,-0.158,,
b1108,ycfP,0.158,,
b2176,rtn,0.158,,
b1034,ycdX,0.158,,
b1572,ydfB,-0.158,,
b1963,yedR,-0.158,,
b3860,dsbA,0.158,,
b2586,yfiM,0.158,,
b2745,truD,0.157,,
b4117,adiA,-0.157,,
b1546,tfaQ,-0.157,,
b3257,yhdT,0.157,,
b4397,creA,0.156,,
b0230,lafU,-0.156,,
b3025,qseB,-0.156,,
b1562,hokD,-0.156,,
b3146,yraL,-0.156,,
b0693,speF,-0.155,,
b4221,ytfN,-0.155,,
b1581,rspA,-0.155,,
b0610,rnk,0.155,,
b0515,ylbA,-0.155,,
b3887,dtd,-0.155,,
b2358,oweS,-0.155,,
b1594,dgsA,-0.155,,
b3636,rpmG,0.155,,
b3550,yiaC,0.155,,
b1071,flgM,-0.155,,
b1632,rsxE,0.155,,
b3581,yiaQ,-0.155,,
b1800,yeaU,-0.154,,
b2944,yggI,-0.154,,
b0046,kefF,-0.154,,
b3668,uhpB,0.154,,
b3203,hpf,-0.154,,
b2373,oxc,-0.154,,
b3438,gntR,0.154,,
b4251,yjgJ,0.153,,
b2010,dacD,-0.153,,
b2580,ung,0.153,,
b3838,tatB,0.153,,
b4162,orn,-0.152,,
b0481,ybaK,0.152,,
b0103,coaE,-0.152,,
b0344,lacZ,-0.152,,
b3258,panF,0.152,,
b3548,yhjY,-0.152,,
b0053,surA,0.152,,
b1080,flgI,-0.152,,
b1730,ydjO,-0.152,,
b2059,wcaA,-0.152,,
b3099,yqjE,-0.152,,
b2448,yffQ,-0.152,,
b0524,lpxH,0.152,,
b1888,cheA,-0.152,,
b0190,yaeQ,0.151,,
b2179,yejE,-0.151,,
b0466,ybaM,-0.151,,
b3290,trkA,0.151,,
b3538,bcsG,-0.151,,
b2099,yegU,-0.151,,
b3482,rhsB,-0.151,,
b3030,parE,0.151,,
b2825,ppdB,-0.15,,
b1639,mliC,-0.15,,
b1844,exoX,-0.15,,
b2964,nupG,0.15,,
b0456,ybaA,0.15,,
b3019,parC,0.15,,
b3967,murI,0.15,,
b2576,srmB,-0.15,,
b0132,yadD,0.149,,
b1164,ycgZ,-0.149,,
b3440,yhhX,0.149,,
b1563,relE,-0.149,,
b0842,cmr,-0.149,,
b2714,ascG,-0.149,,
b0483,ybaQ,0.149,,
b0963,mgsA,0.148,,
b2845,yqeG,0.148,,
b1751,ydjY,-0.148,,
b1256,ompW,-0.148,,
b1701,fadK,0.148,,
b1959,yedA,0.148,,
b4063,soxR,-0.148,,
b3938,metJ,0.148,,
b2171,yeiP,0.148,,
b0841,ybjG,-0.148,,
b3233,yhcB,-0.148,,
b3208,mtgA,-0.148,,
b4046,zur,-0.148,,
b0491,ybbM,-0.147,,
b1340,ydaL,0.147,,
b2882,xanQ,0.147,,
b3933,ftsN,-0.147,,
b4016,aceK,0.147,,
b0212,gloB,-0.147,,
b1111,ycfQ,0.147,,
b0364,yaiS,-0.147,,
b3344,yheM,-0.147,,
b4054,tyrB,0.147,,
b4233,mpl,0.147,,
b0993,torS,-0.147,,
b0591,entS,0.146,,
b0797,rhlE,0.146,,
b3932,hslV,0.146,,
b0387,yaiI,-0.145,,
b0048,folA,0.145,,
b2636,yfjS,0.145,,
b3470,sirA,0.145,,
b0381,ddlA,0.145,,
b4170,mutL,-0.145,,
b3894,fdoG,-0.144,,
b0861,artM,0.144,,
b2388,glk,0.143,,
b1171,ymgD,0.143,,
b4137,cutA,0.143,,
b0975,hyaD,-0.143,,
b1534,ydeE,-0.143,,
b4204,yjfZ,-0.143,,
b2052,fcl,0.143,,
b3412,bioH,-0.143,,
b3346,yheO,0.143,,
b2187,yejL,0.143,,
b2833,ygdR,-0.142,,
b3126,garL,-0.142,,
b2759,casB,-0.142,,
b2727,hypB,-0.142,,
b0565,ompT,-0.142,,
b4132,cadB,-0.142,,
b1291,sapD,-0.142,,
b0741,pal,0.141,,
b1350,recE,-0.141,,
b0537,intD,-0.141,,
b2865,ygeR,-0.141,,
b4001,yjaH,0.141,,
b0957,ompA,0.141,,
b1069,murJ,-0.141,,
b2335,yfcR,-0.14,,
b1656,sodB,-0.14,,
b0934,ssuC,-0.14,,
b3043,ygiL,0.14,,
b0845,ybjJ,-0.14,,
b2943,galP,0.14,,
b1220,ychO,-0.14,,
b2597,raiA,-0.14,,
b3143,yraI,-0.139,,
b3201,lptB,-0.139,,
b1435,ydcP,-0.139,,
b2756,casE,-0.139,,
b1670,ydhU,-0.139,,
b2538,hcaE,0.139,,
b4355,tsr,-0.138,,
b2428,murQ,0.138,,
b2120,yehM,-0.138,,
b0788,ybhN,0.138,,
b3200,lptA,0.138,,
b1736,chbA,-0.138,,
b1139,lit,-0.138,,
b2169,fruB,-0.138,,
b1119,nagK,-0.138,,
b0629,ybeF,-0.138,,
b4225,chpB,-0.138,,
b2563,acpS,0.137,,
b2130,yehY,-0.137,,
b1930,yedF,-0.137,,
b2375,yfdX,-0.137,,
b0513,ybbY,-0.137,,
b2482,hyfB,0.137,,
b0459,maa,0.137,,
b3351,kefG,0.137,,
b2439,eutL,-0.137,,
b3090,ygjV,-0.136,,
b4161,rsgA,0.136,,
b2410,yfeH,0.136,,
b1346,ydaQ,-0.136,,
b1861,ruvA,-0.135,,
b2485,hyfE,-0.135,,
b1167,ymgC,-0.135,,
b3477,nikB,-0.135,,
b2150,mglB,-0.135,,
b3775,ppiC,0.135,,
b0157,yadS,-0.135,,
b0542,renD,-0.134,,
b2202,napC,-0.134,,
b2948,yqgE,0.134,,
b0478,ybaL,0.134,,
b3496,dtpB,-0.134,,
b0576,pheP,-0.134,,
b0585,fes,0.134,,
b3732,atpD,0.134,,
b3327,gspF,-0.134,,
b4052,dnaB,0.133,,
b1068,yceM,-0.133,,
b0541,insF,-0.133,,
b2037,rfbX,0.133,,
b3148,yraN,-0.133,,
b2199,ccmC,-0.133,,
b1241,adhE,-0.133,,
b4195,ulaC,0.133,,
b0686,ybfF,-0.133,,
b2473,ypfH,0.133,,
b3667,uhpC,-0.133,,
b1422,ydcI,0.133,,
b0616,citE,-0.133,,
b0654,gltJ,0.133,,
b3210,arcB,0.132,,
b0027,lspA,-0.132,,
b0250,ykfB,-0.132,,
b1476,fdnI,-0.132,,
b0112,aroP,-0.132,,
b1110,ycfJ,0.131,,
b1859,znuB,0.131,,
b0099,mutT,-0.131,,
b3383,yhfZ,-0.131,,
b0606,ahpF,-0.131,,
b2207,napD,-0.13,,
b3465,rsmD,0.13,,
b0214,rnhA,-0.13,,
b2140,dusC,-0.13,,
b2083,yegZ,0.13,,
b4210,ytfF,0.13,,
b2811,csdE,0.13,,
b0637,ybeB,0.129,,
b3736,atpF,0.129,,
b0274,insB,-0.129,,
b3660,yicL,0.129,,
b1154,stfP,-0.129,,
b1925,fliS,-0.129,,
b1926,fliT,-0.129,,
b0989,cspH,-0.128,,
b1022,pgaC,-0.128,,
b0460,hha,-0.128,,
b4305,sgcX,-0.127,,
b1133,mnmA,0.126,,
b4197,ulaE,-0.126,,
b0386,proC,0.126,,
b2457,eutM,0.126,,
b1771,ydjG,-0.126,,
b2173,yeiR,0.126,,
b2104,thiM,-0.126,,
b2103,thiD,0.126,,
b1212,prmC,-0.125,,
b3259,prmA,-0.125,,
b2722,hycD,0.125,,
b1191,cvrA,0.125,,
b2737,ygbK,-0.125,,
b3113,tdcF,-0.125,,
b1304,pspA,-0.125,,
b3886,yihY,0.125,,
b4396,rob,0.124,,
b2977,glcG,0.124,,
b2902,ygfF,-0.124,,
b4123,dcuB,-0.124,,
b0135,yadC,-0.124,,
b1768,pncA,-0.124,,
b2418,pdxK,-0.124,,
b3520,yhjB,-0.123,,
b4108,yjdM,-0.123,,
b4142,groS,-0.123,,
b0262,afuC,0.123,,
b0651,rihA,0.123,,
b1107,nagZ,0.123,,
b1174,minE,0.123,,
b2641,yfjV,-0.123,,
b1333,uspE,-0.123,,
b2907,ubiH,-0.123,,
b0192,nlpE,-0.122,,
b2767,ygcO,0.122,,
b1789,yeaL,0.122,,
b3079,ygjJ,-0.122,,
b3836,tatA,-0.122,,
b3947,ptsA,-0.121,,
b3265,acrE,-0.121,,
b3942,katG,0.121,,
b3665,ade,0.121,,
b3075,ebgR,0.121,,
b0712,ybgK,-0.121,,
b0612,citT,-0.121,,
b0534,sfmF,0.121,,
b2361,yfdR,-0.121,,
b3911,cpxA,-0.12,,
b2806,ygdE,-0.12,,
b2050,wcaI,0.12,,
b3552,yiaD,-0.12,,
b4315,fimI,0.12,,
b1949,fliQ,-0.12,,
b0437,clpP,0.12,,
b2632,yfjP,-0.12,,
b3328,gspG,0.12,,
b1857,znuA,0.12,,
b1418,cybB,-0.12,,
b3806,cyaA,0.12,,
b3635,mutM,-0.12,,
b0412,yajI,-0.119,,
b2007,yeeX,0.119,,
b1763,topB,-0.119,,
b2505,yfgH,-0.119,,
b3047,yqiH,-0.119,,
b0191,yaeJ,-0.119,,
b1744,astE,0.119,,
b2065,dcd,0.119,,
b0248,yafX,-0.118,,
