gene_id,gene_symbol,log2fc,pvalue,padj
b1956,yedQ,-0.65,,
b0464,acrR,0.649,,
b2435,amiA,-0.648,,
b2431,yfeX,-0.648,,
b0146,sfsA,-0.648,,
b1288,fabI,-0.647,,
b3752,rbsK,-0.647,,
b0681,ybfM,0.647,,
b1790,yeaM,0.647,,
b1637,tyrS,-0.647,,
b1673,ydhV,0.646,,
b1586,ynfD,-0.645,,
b2948,yqgE,-0.644,,
b2164,psuT,0.643,,
b3749,rbsA,0.643,,
b1931,yedK,0.643,,
b0010,yaaH,0.643,,
b3575,yiaK,-0.641,,
b4271,intB,-0.641,,
b1447,ydcZ,-0.641,,
b2805,fucR,-0.641,,
b0931,pncB,0.641,,
b0372,insF,0.64,,
b2778,ygcG,-0.64,,
b1496,yddA,-0.64,,
b1329,mppA,0.64,,
b2996,hybA,-0.64,,
b3080,ygjK,0.639,,
b3698,yidB,0.639,,
b0537,intD,-0.638,,
b1678,ynhG,-0.638,,
b0386,proC,0.638,,
b1834,yebT,-0.637,,
b1415,aldA,0.637,,
b2062,wza,-0.637,,
b2509,xseA,-0.637,,
b4318,fimF,0.636,,
b1809,yoaB,0.636,,
b0132,yadD,0.636,,
b3457,livH,-0.636,,
b0342,lacA,0.635,,
b0363,yaiP,0.634,,
b2051,gmm,-0.633,,
b2053,gmd,0.633,,
b1147,ymfL,0.632,,
b0857,potI,0.632,,
b1992,cobS,0.632,,
b4225,chpB,-0.631,,
b3453,ugpB,0.63,,
b3391,hofQ,0.63,,
b2845,yqeG,0.629,,
b0117,yacH,0.628,,
b3753,rbsR,0.627,,
b0440,hupB,0.626,,
b1352,kilR,0.625,,
b0310,ykgH,0.625,,
b3554,yiaF,-0.625,,
b0839,dacC,0.624,,
b4209,ytfE,0.624,,
b2351,gtrB,-0.623,,
b1190,dadX,-0.623,,
b0427,yajR,0.623,,
b3026,qseC,0.623,,
b0223,yafJ,-0.622,,
b0824,ybiY,-0.622,,
b3031,yqiA,-0.622,,
b3396,mrcA,0.622,,
b1711,btuC,-0.622,,
b4260,pepA,-0.622,,
b3467,yhhM,0.621,,
b1076,flgE,-0.621,,
b0136,yadK,0.621,,
b0679,nagE,0.621,,
b1582,ynfA,0.62,,
b2168,fruK,-0.62,,
b1345,intR,0.619,,
b1456,rhsE,0.619,,
b0503,selU,0.619,,
b4152,frdC,-0.618,,
b2820,recB,0.617,,
b2059,wcaA,0.617,,
b1607,ydgC,0.617,,
b1695,ydiO,0.616,,
b2167,fruA,0.616,,
b4216,ytfJ,0.615,,
b4033,malF,0.614,,
b1844,exoX,0.614,,
b2007,yeeX,-0.614,,
b4160,psd,0.614,,
b1644,ydhJ,0.613,,
b3641,slmA,0.613,,
b4184,yjfL,0.613,,
b2364,dsdC,-0.613,,
b2181,yejG,0.612,,
b3104,yhaI,0.612,,
b1868,yecE,-0.612,,
b3062,ttdB,-0.611,,
b2008,yeeA,-0.61,,
b2295,yfbV,0.609,,
b0318,yahD,0.609,,
b1511,lsrK,0.609,,
b1804,rnd,0.609,,
b2745,truD,-0.609,,
b2143,cdd,-0.609,,
b0512,allB,0.608,,
b3093,exuT,0.608,,
b2713,hydN,-0.608,,
b0917,ycaR,-0.608,,
b4183,yjfK,0.607,,
b3939,metB,-0.607,,
b3354,yheU,-0.607,,
b0813,rhtA,0.606,,
b1135,rluE,-0.606,,
b1248,yciU,0.606,,
b1999,yeeP,0.606,,
b4240,treB,-0.606,,
b3646,yicG,-0.606,,
b3896,yiiG,0.605,,
b3604,lldR,-0.605,,
b0737,tolQ,0.605,,
b1146,croE,-0.604,,
b3578,yiaN,-0.603,,
b1826,mgrB,0.603,,
b1029,ycdU,0.603,,
b0458,ylaC,0.602,,
b1124,potC,-0.602,,
b1046,ymdC,-0.602,,
b1508,hipB,0.602,,
b3773,ilvY,-0.602,,
b4314,fimA,-0.602,,
b1125,potB,-0.601,,
b2251,nudI,0.601,,
b3294,rplQ,-0.601,,
b0554,essD,-0.6,,
b2343,yfcZ,-0.6,,
b0819,ybiS,-0.6,,
b4051,qorA,0.6,,
b1726,yniB,-0.6,,
b2627,yfjK,-0.599,,
b1400,paaY,-0.599,,
b0642,leuS,-0.598,,
b3711,yidZ,-0.598,,
b2210,mqo,-0.597,,
b0568,nfrA,-0.597,,
b1785,yeaI,0.597,,
b4382,deoA,-0.596,,
b0557,borD,-0.596,,
b3224,nanT,-0.596,,
b4005,purD,0.596,,
b2562,yfhL,0.595,,
b2733,mutS,0.595,,
b4070,nrfA,0.595,,
b2668,ygaP,-0.594,,
b4038,yjbI,0.593,,
b0661,miaB,0.593,,
b3868,glnG,0.592,,
b2995,hybB,0.592,,
b0802,ybiJ,0.592,,
b0803,ybiI,-0.592,,
b0254,perR,0.592,,
b0955,ycbZ,-0.592,,
b2107,yohN,-0.591,,
b0443,tesC,0.591,,
b1819,manZ,0.59,,
b0608,ybdR,-0.589,,
b4315,fimI,-0.589,,
b2530,iscS,-0.589,,
b1477,yddM,-0.588,,
b4219,msrA,-0.588,,
b1249,cls,-0.588,,
b4094,phnN,0.587,,
b3256,accC,-0.587,,
b1792,yeaO,0.587,,
b1491,yddW,-0.586,,
b0069,sgrR,0.586,,
b1802,yeaW,-0.585,,
b0843,ybjH,0.585,,
b3925,glpX,0.584,,
b0321,yahG,0.584,,
b2140,dusC,0.584,,
b1444,prr,-0.583,,
b0144,yadB,-0.582,,
b1278,pgpB,0.582,,
b3356,yhfA,-0.582,,
b2070,yegI,0.581,,
b2124,yehS,0.581,,
b2793,syd,0.58,,
b1381,ydbH,-0.58,,
b2100,yegV,0.58,,
b2386,fryC,0.58,,
b0125,hpt,-0.579,,
b1047,opgC,0.578,,
b0225,yafQ,0.578,,
b3243,aaeR,-0.578,,
b4093,phnO,-0.578,,
b1972,yedZ,-0.575,,
b2748,ftsB,-0.574,,
b1625,cnu,-0.573,,
b0176,rseP,0.571,,
b3637,rpmB,-0.57,,
b0840,deoR,-0.57,,
b4024,lysC,-0.57,,
b2017,yefM,0.569,,
b0985,gfcC,0.569,,
b1958,yedI,-0.569,,
b1533,eamA,-0.569,,
b0155,clcA,0.569,,
b0183,rnhB,0.568,,
b1325,ycjG,0.568,,
b0196,rcsF,0.567,,
b3830,ysgA,-0.567,,
b0920,ycbC,0.567,,
b2050,wcaI,0.565,,
b0623,cspE,-0.565,,
b0147,ligT,-0.564,,
b3502,arsB,-0.564,,
b3001,yghZ,-0.564,,
b4272,insC,0.564,,
b2342,fadI,0.563,,
b3008,metC,-0.563,,
b1534,ydeE,0.562,,
b3568,xylH,0.562,,
b0151,fhuC,-0.562,,
b2711,norW,0.561,,
b0220,ivy,0.561,,
b2560,yfhB,-0.561,,
b2425,cysP,0.561,,
b4031,xylE,0.561,,
b3265,acrE,-0.56,,
b1561,rem,0.56,,
b4170,mutL,-0.56,,
b1704,aroH,-0.559,,
b4130,yjdL,0.558,,
b1822,rlmA,0.558,,
b1955,yedP,-0.557,,
b0569,nfrB,-0.557,,
b2203,napB,-0.557,,
b3822,recQ,0.557,,
b0356,frmA,0.555,,
b1301,puuB,0.555,,
b2710,norV,0.555,,
b3954,yijO,-0.554,,
b1725,yniA,-0.554,,
b1789,yeaL,0.553,,
b1523,yneG,-0.553,,
b2993,hybD,0.552,,
b4200,rpsF,-0.551,,
b0738,tolR,0.551,,
b3613,envC,-0.551,,
b4378,yjjV,-0.551,,
b0101,yacG,-0.551,,
b1888,cheA,0.55,,
b3475,acpT,-0.55,,
b3552,yiaD,0.549,,
b0954,fabA,-0.549,,
b1153,ymfQ,0.549,,
b3221,yhcH,-0.549,,
b1647,ydhF,-0.548,,
b1398,paaK,-0.548,,
b1761,gdhA,0.548,,
b4396,rob,-0.548,,
b1835,rsmF,0.548,,
b3009,yghB,0.547,,
b3336,bfr,0.547,,
b1100,ycfH,-0.546,,
b2961,mutY,-0.546,,
b0159,mtn,-0.546,,
b0483,ybaQ,-0.546,,
b2576,srmB,-0.545,,
b1158,pinE,0.544,,
b0898,ycaD,0.544,,
b3592,yibF,-0.543,,
b3751,rbsB,0.541,,
b2989,yghU,-0.541,,
b0837,yliI,0.541,,
b0998,torD,-0.541,,
b3462,ftsX,-0.54,,
b0475,hemH,0.539,,
b0301,ykgB,0.538,,
b2912,ygfA,0.538,,
b3989,yjaZ,0.538,,
b2952,yggT,-0.537,,
b0646,djlB,-0.536,,
b1206,ychM,-0.536,,
b1729,ydjN,0.536,,
b2921,ygfI,0.536,,
b2893,dsbC,0.535,,
b3186,rplU,-0.535,,
b2328,mepA,-0.534,,
b1221,narL,-0.534,,
b4074,nrfE,0.533,,
b2184,yejH,0.533,,
b2726,hypA,-0.533,,
b2139,mdtQ,0.532,,
b4168,yjeE,-0.532,,
b2125,yehT,0.532,,
b1389,paaB,-0.531,,
b1500,yneN,-0.53,,
b3626,rfaJ,0.53,,
b2134,pbpG,0.53,,
b1728,ydjM,0.529,,
b1259,yciG,0.529,,
b0002,thrA,-0.528,,
b2014,yeeF,-0.528,,
b2205,napG,0.528,,
b3078,ygjI,0.527,,
b1722,ydiY,0.527,,
b0523,purE,0.527,,
b1733,chbG,0.526,,
b1902,ftnB,0.526,,
b0377,sbmA,0.526,,
b2714,ascG,-0.525,,
b2072,yegK,-0.524,,
b3033,yqiB,-0.524,,
b4016,aceK,0.524,,
b1515,lsrD,0.524,,
b3463,ftsE,0.524,,
b0591,entS,-0.523,,
b0197,metQ,-0.523,,
b3705,yidC,-0.522,,
b1263,trpD,-0.522,,
b1292,sapC,-0.522,,
b2075,mdtB,0.522,,
b1360,ydaV,0.522,,
b0093,ftsQ,0.522,,
b1273,yciN,0.521,,
b1754,ynjB,-0.52,,
b4253,yjgL,0.52,,
b3727,pstC,-0.519,,
b4012,yjaB,0.519,,
b0444,queC,0.518,,
b2664,csiR,-0.518,,
b3238,yhcN,-0.518,,
b0325,yahK,0.517,,
b2901,bglA,-0.517,,
b1895,uspC,-0.517,,
b2267,elaA,0.517,,
b0240,crl,0.516,,
b1235,rssB,-0.516,,
b4286,yjhV,0.516,,
b3141,agaI,-0.516,,
b1179,ycgL,-0.516,,
b3878,yihQ,0.516,,
b3010,yqhC,0.516,,
b2665,ygaU,-0.515,,
b0180,fabZ,-0.515,,
b2102,yegX,0.514,,
b2498,upp,0.514,,
b1036,ycdZ,0.514,,
b2353,tfaS,0.514,,
b2866,xdhA,0.514,,
b3967,murI,-0.514,,
b1583,ynfB,-0.513,,
b0238,gpt,0.512,,
b1514,lsrC,0.512,,
b4255,rraB,-0.512,,
b1687,ydiJ,-0.511,,
b1830,prc,-0.511,,
b2452,eutH,0.51,,
b0357,frmR,-0.51,,
b1073,flgB,0.51,,
b1428,ydcK,-0.509,,
b2914,rpiA,-0.509,,
b4235,pmbA,-0.508,,
b4234,yjgA,-0.508,,
b0186,ldcC,-0.507,,
b2461,eutP,0.507,,
b2422,cysA,0.507,,
b0926,ycbK,-0.507,,
b1122,ymfA,-0.506,,
b0219,yafV,-0.506,,
b0598,cstA,0.506,,
b1334,fnr,0.506,,
b3584,yiaT,0.505,,
b0053,surA,-0.505,,
b0869,ybjT,-0.504,,
b0599,ybdH,-0.504,,
b1851,edd,-0.503,,
b3642,pyrE,0.503,,
b4055,aphA,0.503,,
b1320,ycjW,0.502,,
b0006,yaaA,-0.502,,
b2645,yfjZ,0.502,,
b1452,yncE,-0.502,,
b1418,cybB,-0.501,,
b2642,yfjW,-0.501,,
b0081,mraZ,-0.501,,
b2934,cmtB,0.5,,
b2520,yfhM,0.5,,
b2160,yeiI,-0.5,,
b1078,flgG,0.499,,
b0766,ybhA,0.499,,
b1696,ydiP,0.499,,
b0905,ycaO,-0.497,,
b2314,dedD,0.497,,
b2881,xdhD,0.496,,
b0461,tomB,-0.495,,
b0736,ybgC,-0.495,,
b0757,galK,-0.495,,
b2122,yehQ,0.495,,
b0786,ybhL,-0.495,,
b0459,maa,0.494,,
b0229,lfhA,0.494,,
b0572,cusC,0.494,,
b2581,yfiF,0.494,,
b3151,yraQ,0.494,,
b3599,mtlA,0.493,,
b2527,hscB,-0.493,,
b2729,hypD,-0.493,,
b3918,cdh,0.493,,
b2679,proX,-0.493,,
b4063,soxR,0.492,,
b0190,yaeQ,-0.492,,
b0410,yajD,0.492,,
b0063,araB,0.492,,
b4078,yjcO,-0.491,,
b0233,yafO,-0.491,,
b2917,scpA,0.49,,
b2783,mazE,0.49,,
b4086,alsC,0.49,,
b2299,yfcD,0.489,,
b2942,metK,-0.489,,
b1865,nudB,-0.489,,
b2180,yejF,-0.489,,
b0957,ompA,-0.489,,
b3710,mdtL,0.488,,
b1313,ycjQ,0.488,,
b2395,yfeA,0.488,,
b1716,rplT,0.487,,
b2734,pphB,0.486,,
b2730,hypE,0.486,,
b2411,ligA,0.485,,
b0200,gmhB,-0.485,,
b3724,phoU,0.484,,
b0689,ybfP,0.483,,
b2413,cysZ,-0.483,,
b3926,glpK,-0.482,,
b1741,cho,-0.482,,
b2487,hyfG,0.482,,
b0389,yaiA,-0.482,,
b2438,eutK,-0.481,,
b3860,dsbA,0.481,,
b0606,ahpF,-0.481,,
b1212,prmC,-0.481,,
b3219,yhcF,0.48,,
b1262,trpC,0.48,,
b2444,yffM,0.48,,
b0983,gfcE,0.48,,
b4013,metA,-0.479,,
b0739,tolA,0.479,,
b1423,ydcJ,0.479,,
b3167,rbfA,-0.479,,
b3674,yidF,0.479,,
b1970,hiuH,-0.479,,
b1951,rcsA,0.478,,
b2182,bcr,0.478,,
b1839,yebY,0.478,,
b4388,serB,0.478,,
b1065,mdtH,-0.477,,
b0835,rimO,-0.476,,
b2242,glpB,0.476,,
b4281,yjhD,0.476,,
b0943,ycbV,0.475,,
b3071,yqjI,0.475,,
b1920,fliY,0.475,,
b0423,thiI,-0.475,,
b3645,dinD,0.475,,
b0351,mhpF,0.475,,
b0763,modA,-0.474,,
b2424,cysU,0.472,,
b3533,bcsA,0.472,,
b4186,yjfC,0.472,,
b0426,yajQ,0.47,,
b3997,hemE,-0.47,,
b4304,sgcC,0.469,,
b0251,yafY,0.469,,
b3831,udp,-0.468,,
b2346,vacJ,0.468,,
b0217,yafT,0.468,,
b1252,tonB,-0.468,,
b3499,yhiR,-0.468,,
b2154,yeiG,-0.468,,
b3874,yihN,-0.467,,
b1864,yebC,-0.467,,
b0892,rarA,0.467,,
b1818,manY,0.466,,
b0993,torS,-0.466,,
b0915,lpxK,0.466,,
b1677,lpp,-0.466,,
b2956,yggM,0.465,,
b3156,yhbS,-0.464,,
b1886,tar,0.464,,
b3313,rplP,-0.464,,
b3779,gpp,-0.464,,
b1609,rstB,-0.464,,
b1435,ydcP,-0.463,,
b1095,fabF,-0.463,,
b1600,mdtJ,0.463,,
b2887,ygfT,0.463,,
b0753,ybgS,-0.463,,
b2797,sdaB,0.462,,
b2755,ygbT,0.462,,
b4254,argI,0.462,,
b3895,fdhD,-0.462,,
b0467,priC,0.462,,
b1194,ycgR,-0.461,,
b2147,yeiA,0.461,,
b2960,trmI,-0.461,,
b3114,tdcE,0.461,,
b1612,fumA,0.46,,
b1619,hdhA,0.46,,
b1013,rutR,-0.459,,
b2234,nrdA,-0.459,,
b0163,yaeH,-0.458,,
b2746,ispF,-0.458,,
b0768,ybhD,0.457,,
b3907,rhaT,0.457,,
b4245,pyrB,0.457,,
b3809,dapF,-0.456,,
b0542,renD,0.456,,
b3079,ygjJ,-0.456,,
b1591,dmsD,-0.456,,
b0593,entC,-0.455,,
b4092,phnP,-0.455,,
b0644,ybeQ,0.455,,
b2127,mlrA,-0.454,,
b1336,abgT,0.454,,
b2877,ygfJ,0.453,,
b1127,pepT,0.453,,
b1841,yobA,-0.453,,
b1937,fliE,0.453,,
b3115,tdcD,0.453,,
b4064,yjcD,0.452,,
b2696,csrA,0.452,,
b3185,rpmA,0.452,,
b3959,argB,0.452,,
b4355,tsr,0.451,,
b2465,tktB,-0.451,,
b2689,yqaA,0.451,,
b4232,fbp,0.45,,
b4374,yjjG,-0.45,,
b3636,rpmG,-0.45,,
b3213,gltD,0.449,,
b2924,mscS,-0.449,,
b3834,yigP,-0.449,,
b1105,ycfM,-0.449,,
b0682,ybfN,0.449,,
b1930,yedF,0.448,,
b2414,cysK,-0.448,,
b1629,rsxC,0.448,,
b3657,yicJ,0.448,,
b0505,allA,0.447,,
b0456,ybaA,0.447,,
b2965,speC,0.447,,
b0930,asnS,0.447,,
b1985,yeeO,0.446,,
b0913,ycaI,0.446,,
b3813,uvrD,0.446,,
b1803,yeaX,0.446,,
b3365,nirB,-0.446,,
b4364,yjjP,0.445,,
b1689,ydiL,-0.445,,
b3363,ppiA,-0.445,,
b1713,pheT,-0.445,,
b3143,yraI,0.445,,
b4387,ytjB,-0.445,,
b3330,gspI,0.445,,
b3040,zupT,0.444,,
b0728,sucC,-0.443,,
b2490,hyfJ,0.443,,
b0208,yafC,-0.443,,
b3659,setC,0.443,,
b3848,yigZ,-0.442,,
b2142,yohK,-0.442,,
b2936,yggG,-0.442,,
b3849,trkH,-0.441,,
b4385,yjjJ,-0.44,,
b4085,alsE,0.44,,
b4391,yjjK,-0.44,,
b2496,hda,0.44,,
b1912,pgsA,-0.44,,
b0179,lpxD,0.439,,
b0281,intF,-0.439,,
b1097,yceG,-0.439,,
b2615,nadK,-0.439,,
b4136,dsbD,-0.438,,
b3923,uspD,0.438,,
b4099,phnI,0.438,,
b3991,thiG,-0.437,,
b3557,insJ,0.437,,
b0508,hyi,0.437,,
b1089,rpmF,-0.436,,
b1478,adhP,-0.436,,
b2721,hycE,0.436,,
b3454,livF,0.435,,
b0640,holA,-0.434,,
b3684,yidP,0.434,,
b2806,ygdE,0.434,,
b4336,yjiN,-0.434,,
b1375,ynaE,0.433,,
b3867,hemN,-0.433,,
b0049,apaH,-0.432,,
b0944,ycbF,0.432,,
b0645,ybeR,0.43,,
b4340,yjiR,-0.43,,
b1187,fadR,0.43,,
b2254,arnC,-0.429,,
b1752,ydjZ,0.428,,
b1193,emtA,-0.428,,
b3426,glpD,-0.428,,
b4127,yjdJ,-0.427,,
b3358,yhfK,-0.427,,
b3856,mobB,0.426,,
b0046,kefF,-0.426,,
b0153,fhuB,0.426,,
b4167,yjeF,-0.425,,
b4329,yjiG,-0.424,,
b3043,ygiL,0.424,,
b3742,mioC,-0.424,,
b3590,selB,-0.423,,
b1317,ycjU,0.423,,
b1079,flgH,0.423,,
b3537,bcsF,0.423,,
b2984,yghR,-0.423,,
b1846,yebE,0.423,,
b1621,malX,-0.422,,
b3622,rfaL,-0.422,,
b2577,yfiE,-0.422,,
b3333,gspL,0.422,,
b4335,yjiM,0.421,,
b3214,gltF,0.421,,
b3764,yifE,0.421,,
b3485,yhhJ,0.42,,
b0174,ispU,-0.42,,
b3030,parE,-0.42,,
b2474,tmcA,-0.419,,
b2480,bcp,-0.419,,
b0912,ihfB,-0.419,,
b0350,mhpD,0.419,,
b3982,nusG,-0.418,,
b2012,yeeD,0.417,,
b3693,dgoK,0.416,,
b2156,lysP,-0.416,,
b4323,uxuB,0.416,,
b2705,srlD,-0.416,,
b3772,ilvA,-0.415,,
b2945,endA,-0.415,,
b3212,gltB,-0.415,,
b0605,ahpC,0.414,,
b3893,fdoH,-0.413,,
b3958,argC,-0.413,,
b3826,yigL,-0.413,,
b0353,mhpT,0.413,,
b3233,yhcB,0.413,,
b2170,setB,-0.412,,
b3413,gntX,-0.412,,
b0354,yaiL,0.411,,
b2067,yegE,-0.411,,
b1512,lsrR,0.411,,
b1628,rsxB,-0.41,,
b2305,yfcI,0.41,,
b4298,yjhH,0.41,,
b1431,ydcL,-0.409,,
b3942,katG,0.409,,
b1126,potA,-0.409,,
b0831,gsiC,-0.409,,
b1595,ynfL,0.408,,
b0064,araC,-0.408,,
b1397,paaJ,0.407,,
b3447,ggt,0.406,,
b0019,nhaA,0.406,,
b2068,alkA,-0.406,,
b1471,yddK,0.405,,
b2173,yeiR,-0.404,,
b3118,tdcA,0.404,,
b2370,evgS,-0.404,,
b4110,yjcZ,0.403,,
b1332,ynaJ,-0.403,,
b4295,yjhU,-0.403,,
b3324,gspC,-0.403,,
b0263,afuB,-0.403,,
b0909,ycaL,0.402,,
b4280,yjhC,0.402,,
b2471,yffB,0.401,,
b3162,deaD,-0.401,,
b1271,yciK,0.4,,
b2457,eutM,0.4,,
b2064,asmA,0.4,,
b0941,ycbT,0.4,,
b0028,fkpB,0.399,,
b2349,intS,0.399,,
b3994,thiC,-0.399,,
b2541,hcaB,0.398,,
b0411,tsx,-0.398,,
b3950,frwB,-0.397,,
b4147,efp,-0.397,,
b4362,dnaT,-0.397,,
b2606,rplS,-0.397,,
b1658,purR,0.396,,
b4268,idnK,0.396,,
b3492,yhiN,0.396,,
b4109,yjdA,0.396,,
b3086,ygjQ,0.395,,
b0404,acpH,-0.395,,
b2604,yfiN,0.394,,
b0588,fepC,0.394,,
b0283,yagQ,-0.394,,
b3916,pfkA,-0.393,,
b3496,dtpB,0.393,,
b0139,htrE,0.392,,
b3824,rhtB,-0.392,,
b3058,folB,0.391,,
b1270,btuR,-0.391,,
b0339,cynT,0.391,,
b1840,yebZ,0.39,,
b1657,ydhP,-0.39,,
b1333,uspE,-0.39,,
b2312,purF,-0.39,,
b0442,ybaV,-0.39,,
b3424,glpG,0.39,,
b3384,trpS,-0.389,,
b1735,chbR,0.389,,
b1949,fliQ,-0.389,,
b2171,yeiP,-0.389,,
b1040,csgD,0.389,,
b0974,hyaC,-0.389,,
b2025,hisF,0.389,,
b3827,yigM,0.389,,
b1580,rspB,0.388,,
b4149,blc,-0.388,,
b3673,emrD,-0.388,,
b0654,gltJ,-0.388,,
b4108,yjdM,-0.387,,
b2776,ygcE,0.387,,
b2762,cysH,0.387,,
b3153,yhbO,-0.387,,
b0936,ssuA,-0.387,,
b2485,hyfE,0.387,,
b1154,stfP,-0.386,,
b3159,yhbV,-0.386,,
b0462,acrB,0.385,,
b2699,recA,0.385,,
b0460,hha,-0.385,,
b1642,slyA,-0.385,,
b3161,mtr,-0.384,,
b3714,purP,0.383,,
b0722,sdhD,0.382,,
b2889,idi,-0.382,,
b0468,ybaN,-0.382,,
b0083,ftsL,-0.382,,
b2818,argA,-0.381,,
b3095,yqjA,0.381,,
b3539,yhjV,0.38,,
b1185,dsbB,0.379,,
b1749,xthA,-0.379,,
b2807,ygdD,-0.378,,
b4347,symE,0.378,,
b2722,hycD,0.377,,
b3050,yqiJ,0.377,,
b3880,yihS,-0.376,,
b3280,yrdB,-0.376,,
b3158,yhbU,0.375,,
b2258,arnF,-0.375,,
b1880,flhB,-0.375,,
b0343,lacY,0.374,,
b1363,trkG,-0.374,,
b1842,holE,-0.372,,
b3355,prkB,-0.372,,
b2323,fabB,-0.372,,
b3331,gspJ,-0.372,,
b0199,metN,-0.37,,
b0024,yaaY,0.37,,
b3573,ysaA,0.369,,
b3887,dtd,-0.369,,
b3501,arsR,0.369,,
b2132,bglX,-0.368,,
b1411,ynbD,0.368,,
b2240,glpT,-0.367,,
b4279,yjhB,0.367,,
b3198,kdsC,-0.367,,
b0842,cmr,0.366,,
b3957,argE,-0.366,,
b3166,truB,0.366,,
b1815,adrB,0.366,,
b2623,yfjH,-0.366,,
b0992,yccM,-0.366,,
b3534,yhjQ,0.366,,
b2949,yqgF,-0.366,,
b3866,yihI,0.365,,
b1195,ymgE,0.365,,
b3263,yhdU,0.365,,
b2044,wcaL,0.365,,
b3844,fre,-0.365,,
b2408,yfeN,0.365,,
b3743,asnC,0.365,,
b3360,pabA,-0.364,,
b1130,phoP,0.364,,
b1556,essQ,0.364,,
b1020,phoH,-0.364,,
b3995,rsd,0.363,,
b0977,hyaF,-0.363,,
b2032,wbbK,0.363,,
b2519,pbpC,0.362,,
b4230,ytfT,-0.362,,
b2440,eutC,0.361,,
b3631,rfaG,0.361,,
b3704,rnpA,-0.361,,
b2483,hyfC,-0.361,,
b1927,amyA,-0.361,,
b2324,mnmC,-0.361,,
b3311,rpsQ,0.36,,
b4061,yjcC,0.36,,
b0788,ybhN,-0.36,,
b0894,dmsA,-0.36,,
b0769,ybhH,-0.36,,
b1705,ydiE,-0.36,,
b1071,flgM,-0.359,,
b1014,putA,-0.359,,
b2753,iap,0.359,,
b4084,alsK,0.359,,
b2363,yfdT,-0.359,,
b1960,vsr,0.359,,
b3677,yidI,0.358,,
b4371,rsmC,-0.358,,
b2823,ppdC,-0.358,,
b1432,ydcM,0.358,,
b1466,narW,0.357,,
b2249,yfaY,-0.357,,
b3500,gor,-0.356,,
b1082,flgK,0.356,,
b0856,potH,0.356,,
b3535,yhjR,-0.355,,
b0680,glnS,0.355,,
b1106,thiK,-0.355,,
b0060,polB,0.355,,
b3933,ftsN,-0.355,,
b3706,mnmE,-0.354,,
b1004,wrbA,0.354,,
b0078,ilvH,0.354,,
b0514,glxK,0.354,,
b0566,envY,-0.354,,
b4348,hsdS,-0.353,,
b0579,ybdF,0.353,,
b2697,alaS,-0.353,,
b3145,yraK,-0.352,,
b1465,narV,-0.352,,
b0141,yadN,-0.352,,
b0522,purK,0.352,,
b1655,ydhO,-0.352,,
b1775,ydjK,0.351,,
b2464,talA,-0.351,,
b0390,aroM,0.351,,
b2398,yfeC,0.351,,
b0405,queA,-0.351,,
b3473,yhhS,-0.35,,
b2808,gcvA,0.349,,
b0158,btuF,-0.349,,
b0633,rlpA,-0.349,,
b1778,msrB,-0.349,,
b4156,yjeM,-0.348,,
b4360,yjjA,0.348,,
b4148,sugE,0.347,,
b0756,galM,-0.347,,
b4115,adiC,-0.347,,
b2317,dedA,-0.347,,
b2574,nadB,0.347,,
b2701,mltB,0.346,,
b3261,fis,-0.346,,
b2148,mglC,-0.345,,
b4139,aspA,0.345,,
b2561,yfhH,0.345,,
b3597,yibH,0.345,,
b2029,gnd,-0.345,,
b0214,rnhA,0.344,,
b0009,mog,0.344,,
b2456,eutN,0.344,,
b0845,ybjJ,0.344,,
b1049,opgH,-0.343,,
b3193,yrbD,0.343,,
b0987,gfcA,0.343,,
b1327,ycjY,-0.343,,
b1184,umuC,0.343,,
b4034,malE,0.342,,
b3823,rhtC,0.342,,
b3902,rhaD,0.342,,
b3474,yhhT,-0.342,,
b0123,cueO,0.341,,
b2720,hycF,0.341,,
b3170,rimP,0.341,,
b0556,rzpD,0.341,,
b2163,yeiL,0.341,,
b0902,pflA,-0.341,,
b1967,hchA,0.34,,
b3068,mug,-0.34,,
b4048,yjbM,0.34,,
b0477,gsk,-0.34,,
b2417,crr,0.34,,
b3871,typA,-0.34,,
b2976,glcB,0.34,,
b3741,mnmG,-0.34,,
b2389,yfeO,0.339,,
b3411,yhgA,-0.339,,
b0900,ycaN,-0.339,,
b1520,yneE,-0.338,,
b0832,gsiD,0.338,,
b1672,ydhW,0.338,,
b3469,zntA,-0.337,,
b1054,lpxL,-0.337,,
b0112,aroP,-0.337,,
b0003,thrB,-0.337,,
b1858,znuC,-0.337,,
b2709,norR,0.337,,
b2677,proV,-0.337,,
b2518,ndk,-0.337,,
b2954,rdgB,0.337,,
b4256,yjgM,0.336,,
b4198,ulaF,0.336,,
b2525,fdx,-0.336,,
b2145,yeiS,0.336,,
b3149,diaA,-0.336,,
b2715,ascF,-0.336,,
b3775,ppiC,0.336,,
b1953,yodD,0.335,,
b2559,tadA,-0.334,,
b0547,ybcN,-0.334,,
b1692,ydiB,-0.334,,
b1426,ydcH,-0.333,,
b1335,ogt,-0.333,,
b1791,yeaN,-0.333,,
b3716,cbrB,0.333,,
b2990,hybG,0.332,,
b1441,ydcT,-0.332,,
b1640,anmK,0.331,,
b3464,ftsY,-0.331,,
b1033,ghrA,-0.331,,
b0896,dmsC,0.331,,
b3290,trkA,-0.331,,
b3832,rmuC,0.33,,
b2119,yehL,0.33,,
b0742,ybgF,-0.33,,
