gene_id,gene_symbol,log2fc,pvalue,padj
b0751,pnuC,-0.16,,
b3528,dctA,0.16,,
b3433,asd,-0.16,,
b3336,bfr,-0.16,,
b4330,yjiH,0.16,,
b4028,yjbG,0.159,,
b1191,cvrA,-0.159,,
b2303,folX,-0.159,,
b1655,ydhO,-0.158,,
b0890,ftsK,0.158,,
b2254,arnC,-0.158,,
b3784,rfe,0.158,,
b0391,yaiE,0.158,,
b1028,ymdE,0.157,,
b1387,maoC,-0.157,,
b1613,manA,0.157,,
b2239,glpQ,0.157,,
b2896,ygfX,-0.156,,
b0431,cyoB,-0.156,,
b0355,frmB,-0.156,,
b0366,tauB,-0.156,,
b0760,modF,0.156,,
b3826,yigL,0.156,,
b1670,ydhU,0.156,,
b2948,yqgE,0.156,,
b4121,yjdF,-0.156,,
b1051,msyB,0.156,,
b0344,lacZ,0.156,,
b2270,yfbK,-0.155,,
b1411,ynbD,-0.155,,
b3394,hofN,-0.155,,
b1784,yeaH,-0.155,,
b3392,hofP,-0.155,,
b2925,fbaA,0.155,,
b0790,ybhP,-0.155,,
b2315,folC,-0.155,,
b1514,lsrC,-0.154,,
b3690,cbrA,0.154,,
b1208,ispE,0.154,,
b3485,yhhJ,0.154,,
b0698,kdpA,-0.154,,
b4039,ubiC,-0.154,,
b1640,anmK,-0.154,,
b1469,narU,-0.154,,
b4345,mcrC,-0.154,,
b2390,ypeC,0.153,,
b0051,rsmA,0.153,,
b3231,rplM,-0.153,,
b0320,yahF,0.153,,
b0618,citC,0.152,,
b3198,kdsC,-0.152,,
b0712,ybgK,-0.152,,
b3125,garR,-0.152,,
b2837,galR,0.151,,
b0212,gloB,0.151,,
b1492,gadC,0.151,,
b1298,puuD,-0.151,,
b3204,ptsN,0.15,,
b0503,selU,-0.15,,
b2877,ygfJ,-0.15,,
b4385,yjjJ,-0.15,,
b2256,arnD,-0.149,,
b1810,yoaC,0.149,,
b3935,priA,-0.149,,
b3293,yhdN,-0.149,,
b1504,ydeS,0.148,,
b3680,yidL,0.148,,
b0932,pepN,-0.148,,
b3813,uvrD,-0.148,,
b3196,yrbG,-0.148,,
b0230,lafU,-0.148,,
b2518,ndk,0.148,,
b0948,rlmL,0.147,,
b4243,yjgF,0.147,,
b3574,yiaJ,0.147,,
b3091,uxaA,0.147,,
b3010,yqhC,-0.147,,
b0196,rcsF,-0.147,,
b4401,arcA,-0.147,,
b0616,citE,0.147,,
b2616,recN,0.147,,
b0238,gpt,0.147,,
b2127,mlrA,0.147,,
b3530,bcsC,-0.147,,
b0272,yagI,-0.146,,
b1154,stfP,0.146,,
b2262,menB,0.146,,
b2139,mdtQ,-0.146,,
b1307,pspD,-0.146,,
b2606,rplS,0.146,,
b2232,ubiG,0.146,,
b2268,rbn,0.145,,
b4295,yjhU,-0.145,,
b2519,pbpC,-0.145,,
b1540,ydfH,0.145,,
b2842,kduD,-0.145,,
b2368,emrK,0.145,,
b2150,mglB,0.144,,
b0962,helD,-0.144,,
b0490,ybbL,0.144,,
b2874,yqeA,-0.144,,
b1249,cls,-0.144,,
b2280,nuoJ,0.144,,
b1328,ycjZ,-0.144,,
b2740,ygbN,-0.143,,
b1475,fdnH,0.143,,
b1953,yodD,-0.143,,
b3210,arcB,-0.143,,
b3294,rplQ,0.143,,
b1097,yceG,0.143,,
b2412,zipA,-0.142,,
b1541,ydfZ,-0.142,,
b1990,erfK,0.142,,
b1386,tynA,0.142,,
b2430,yfeW,0.142,,
b1264,trpE,-0.142,,
b2083,yegZ,-0.142,,
b0933,ssuB,-0.142,,
b1217,chaB,-0.141,,
b2231,gyrA,-0.141,,
b0627,tatE,0.141,,
b0964,yccT,0.14,,
b0956,ycbG,-0.14,,
b3301,rplO,0.14,,
b0752,zitB,-0.14,,
b3924,fpr,0.14,,
b2195,ccmG,0.14,,
b3155,yhbQ,-0.139,,
b3938,metJ,-0.139,,
b1804,rnd,-0.139,,
b0888,trxB,-0.139,,
b0159,mtn,0.139,,
b2779,eno,0.139,,
b0408,secD,0.139,,
b3232,yhcM,-0.139,,
b0882,clpA,-0.139,,
b1262,trpC,0.139,,
b1705,ydiE,-0.139,,
b1622,malY,0.138,,
b3817,yigF,-0.138,,
b3309,rplX,0.138,,
b0369,hemB,-0.138,,
b1686,ydiI,0.138,,
b0049,apaH,0.138,,
b2107,yohN,-0.138,,
b1738,chbB,-0.138,,
b0270,yagG,-0.138,,
b4304,sgcC,0.137,,
b1519,tam,-0.137,,
b0381,ddlA,0.137,,
b3189,murA,0.137,,
b3985,rplJ,0.137,,
b2909,ygfB,-0.136,,
b3980,tufB,0.136,,
b0806,mcbA,-0.136,,
b3718,yieK,0.136,,
b3806,cyaA,-0.136,,
b1462,yddH,-0.135,,
b3947,ptsA,0.135,,
b2538,hcaE,-0.135,,
b4328,iadA,-0.135,,
b4154,frdA,-0.135,,
b1218,chaC,-0.135,,
b3639,dfp,-0.135,,
b3154,yhbP,0.134,,
b1641,slyB,-0.134,,
b3182,dacB,0.134,,
b4329,yjiG,-0.134,,
b3620,rfaF,0.134,,
b3560,glyQ,0.134,,
b0148,hrpB,-0.134,,
b3306,rpsH,0.134,,
b1253,yciA,-0.134,,
b0187,yaeR,0.134,,
b0976,hyaE,0.133,,
b2505,yfgH,-0.133,,
b0060,polB,0.133,,
b1103,hinT,-0.133,,
b3438,gntR,0.133,,
b3576,yiaL,0.133,,
b3310,rplN,0.133,,
b3192,yrbC,0.133,,
b0117,yacH,0.133,,
b3803,hemX,0.133,,
b1330,ynaI,-0.132,,
