gene_id,gene_symbol,log2fc,pvalue,padj
b3009,yghB,0.153,,
b2829,ptsP,0.153,,
b0458,ylaC,-0.153,,
b0555,arrD,0.153,,
b4092,phnP,-0.153,,
b2580,ung,-0.153,,
b2900,yqfB,-0.153,,
b3724,phoU,-0.152,,
b3156,yhbS,-0.152,,
b0384,psiF,0.152,,
b3065,rpsU,0.152,,
b1150,ymfR,0.152,,
b0683,fur,0.152,,
b1201,dhaR,-0.152,,
b3323,gspA,-0.152,,
b3907,rhaT,-0.152,,
b1807,yeaZ,-0.152,,
b3643,rph,-0.152,,
b0292,matC,-0.151,,
b1523,yneG,0.151,,
b2421,cysM,-0.151,,
b1877,yecT,-0.151,,
b1406,ydbC,-0.151,,
b1812,pabB,-0.151,,
b1444,prr,-0.151,,
b0815,ybiP,-0.151,,
b4082,mdtN,-0.151,,
b2410,yfeH,-0.151,,
b1991,cobT,-0.151,,
b3520,yhjB,-0.151,,
b1549,ydfO,0.151,,
b1650,nemA,0.151,,
b4304,sgcC,0.15,,
b4192,ulaG,-0.15,,
b0027,lspA,-0.15,,
b2180,yejF,-0.15,,
b0267,yagA,-0.15,,
b3289,rsmB,0.15,,
b4294,insA,0.15,,
b3266,acrF,-0.15,,
b2128,yehW,-0.15,,
b4146,yjeK,0.15,,
b1210,hemA,-0.15,,
b1578,insD,-0.15,,
b2305,yfcI,0.15,,
b0829,gsiA,0.15,,
b1689,ydiL,0.149,,
b0982,etp,-0.149,,
b4241,treR,-0.149,,
b4249,yjgI,-0.149,,
b2300,yfcE,-0.149,,
b3923,uspD,-0.149,,
b4201,priB,-0.149,,
b2799,fucO,-0.149,,
b3804,hemD,0.149,,
b2429,murP,-0.148,,
b2330,prmB,-0.148,,
b3791,rffA,-0.148,,
b3259,prmA,0.148,,
b1791,yeaN,-0.148,,
b0542,renD,-0.148,,
b2436,hemF,-0.148,,
b3752,rbsK,-0.147,,
b3080,ygjK,-0.147,,
b3361,fic,0.147,,
b3830,ysgA,0.147,,
b0179,lpxD,0.147,,
b1696,ydiP,0.147,,
b3588,aldB,-0.147,,
b2659,csiD,0.147,,
b1905,ftnA,-0.147,,
b3746,ravA,-0.147,,
b0054,lptD,0.146,,
b1159,mcrA,-0.146,,
b0290,yagW,-0.146,,
b3154,yhbP,-0.146,,
b1471,yddK,-0.146,,
b3119,tdcR,-0.146,,
b3269,yhdX,-0.146,,
b2423,cysW,0.146,,
b1042,csgA,-0.146,,
b2558,mltF,-0.145,,
b1810,yoaC,-0.145,,
b2104,thiM,0.145,,
b2220,atoC,-0.145,,
b0856,potH,-0.145,,
b1496,yddA,-0.145,,
b0053,surA,-0.145,,
b1284,yciT,0.144,,
b3818,yigG,-0.144,,
b0084,ftsI,-0.144,,
b3353,yheT,0.144,,
b1795,yeaQ,0.144,,
b0356,frmA,0.144,,
b0407,yajC,-0.144,,
b3175,secG,-0.144,,
b2633,yfjQ,-0.144,,
b2538,hcaE,0.143,,
b0156,erpA,-0.143,,
b4226,ppa,-0.143,,
b2811,csdE,0.143,,
b0793,ybhS,-0.143,,
b3137,kbaY,-0.143,,
b2466,ypfG,-0.143,,
b0590,fepD,0.142,,
b0940,ycbS,-0.142,,
b1325,ycjG,-0.142,,
b3013,yqhG,-0.142,,
b1709,btuD,0.142,,
b2540,hcaC,-0.142,,
b3774,ilvC,-0.142,,
b1566,flxA,-0.142,,
b1943,fliK,-0.142,,
b0591,entS,-0.142,,
b4233,mpl,-0.142,,
b3184,yhbE,0.141,,
b2889,idi,-0.141,,
b1399,paaX,-0.141,,
b3031,yqiA,0.141,,
b4282,yjhE,0.141,,
b2154,yeiG,0.141,,
b2030,insH,-0.141,,
b2565,recO,-0.141,,
b0834,yliF,-0.141,,
b1502,ydeQ,-0.141,,
b3937,yiiX,0.14,,
b3938,metJ,-0.14,,
b1301,puuB,-0.14,,
b4190,yjfP,-0.14,,
b2825,ppdB,-0.14,,
b3576,yiaL,0.14,,
b1916,sdiA,-0.14,,
b3503,arsC,-0.14,,
b3040,zupT,0.14,,
b0822,ybiV,0.14,,
b2411,ligA,-0.139,,
b1305,pspB,-0.139,,
b3352,yheS,0.139,,
b0922,mukF,-0.139,,
b3697,yidA,-0.139,,
b3115,tdcD,0.139,,
b2134,pbpG,0.139,,
b3485,yhhJ,-0.139,,
b1920,fliY,-0.138,,
b4330,yjiH,-0.138,,
b2594,rluD,0.138,,
b3954,yijO,-0.138,,
b0495,ybbA,-0.138,,
b2034,wbbI,-0.138,,
b3402,yhgE,0.138,,
b3342,rpsL,-0.138,,
b1823,cspC,-0.138,,
b3942,katG,-0.138,,
b0348,mhpB,-0.138,,
b2803,fucK,0.138,,
b2738,ygbL,-0.138,,
b3195,yrbF,-0.138,,
b1759,nudG,0.137,,
b3526,kdgK,-0.137,,
b3455,livG,-0.137,,
b0376,ampH,-0.137,,
b0095,ftsZ,0.137,,
b4161,rsgA,0.137,,
b3711,yidZ,0.137,,
b1802,yeaW,0.137,,
b3922,yiiS,-0.137,,
b2776,ygcE,-0.137,,
b3548,yhjY,-0.136,,
b0022,insA,-0.136,,
b1319,ompG,-0.136,,
b4307,yjhQ,0.136,,
b0528,ybcJ,0.136,,
b2242,glpB,-0.136,,
b4264,idnR,-0.136,,
b1919,dcyD,-0.136,,
b1433,ydcO,-0.135,,
b4078,yjcO,-0.135,,
b1738,chbB,-0.135,,
b2876,yqeC,-0.135,,
b4087,alsA,-0.135,,
b0298,insE,-0.135,,
b2121,yehP,-0.135,,
b0187,yaeR,0.135,,
b3536,bcsE,-0.135,,
b3319,rplD,-0.135,,
b2957,ansB,-0.135,,
b3730,glmU,0.135,,
b3325,gspD,-0.135,,
b2841,araE,-0.134,,
b1125,potB,0.134,,
b1104,ycfL,0.134,,
b1882,cheY,0.134,,
b2166,psuK,-0.134,,
b0113,pdhR,0.134,,
b1985,yeeO,-0.134,,
b2056,wcaD,0.134,,
b0213,yafS,0.134,,
b3234,degQ,0.133,,
b4099,phnI,-0.133,,
b1542,ydfI,-0.133,,
b3986,rplL,-0.133,,
b2156,lysP,-0.133,,
b0168,map,0.133,,
b0905,ycaO,-0.133,,
b4171,miaA,0.133,,
b0786,ybhL,0.133,,
b4054,tyrB,0.133,,
b2697,alaS,-0.133,,
b0114,aceE,-0.133,,
b4170,mutL,0.133,,
b2722,hycD,0.132,,
b3491,yhiM,0.132,,
b3901,rhaM,-0.132,,
b2333,yfcP,-0.132,,
b2819,recD,-0.132,,
b0433,ampG,-0.132,,
b2422,cysA,-0.132,,
b2086,yegS,0.132,,
b2068,alkA,-0.132,,
b0738,tolR,-0.132,,
b1722,ydiY,0.132,,
b0108,ppdD,0.131,,
b2001,yeeR,-0.131,,
b4393,trpR,-0.131,,
b1349,recT,-0.131,,
b1136,icd,-0.131,,
b1410,ynbC,-0.131,,
b2961,mutY,0.131,,
b3898,frvX,-0.131,,
b0190,yaeQ,0.131,,
b1880,flhB,-0.131,,
b0986,gfcB,0.131,,
b0031,dapB,-0.131,,
b0708,phr,0.131,,
b1589,ynfG,0.131,,
b2442,intZ,0.131,,
b0808,ybiO,0.13,,
b2769,ygcQ,-0.13,,
b1057,yceJ,-0.13,,
b0487,cueR,-0.13,,
b0719,ybgD,-0.13,,
b0658,ybeX,0.13,,
b0791,ybhQ,-0.13,,
b1693,aroD,0.129,,
b2147,yeiA,-0.129,,
b3386,rpe,0.129,,
b3330,gspI,-0.129,,
b0144,yadB,0.129,,
b1946,fliN,-0.129,,
b2521,sseA,0.129,,
b4322,uxuA,-0.129,,
b3602,yibL,0.129,,
b2827,thyA,-0.129,,
b1704,aroH,-0.129,,
b2485,hyfE,-0.128,,
b2118,yehI,0.128,,
b2951,yggS,-0.128,,
b4101,phnG,-0.128,,
b2851,ygeG,-0.128,,
b1846,yebE,-0.128,,
b3441,yhhY,-0.128,,
b4005,purD,-0.128,,
b3476,nikA,-0.127,,
b1625,cnu,-0.127,,
b2125,yehT,-0.127,,
b0091,murC,-0.126,,
b3947,ptsA,-0.126,,
b0689,ybfP,0.126,,
b3624,rfaZ,0.126,,
b1815,adrB,-0.126,,
b2123,yehR,-0.126,,
b3616,tdh,-0.126,,
b1769,ydjE,0.126,,
b2782,mazF,0.126,,
b0317,yahC,-0.126,,
b0644,ybeQ,0.125,,
b2183,rsuA,0.125,,
b0825,fsaA,0.125,,
b1008,rutE,0.125,,
b1358,ydaT,-0.124,,
b2926,pgk,-0.124,,
b3967,murI,0.124,,
b2176,rtn,-0.124,,
b4196,ulaD,-0.124,,
b1524,yneH,-0.124,,
b1673,ydhV,-0.124,,
b2232,ubiG,0.123,,
b3468,yhhN,0.123,,
b2053,gmd,-0.123,,
b3945,gldA,0.123,,
b1785,yeaI,-0.123,,
b2969,yghE,0.123,,
b3638,yicR,-0.123,,
b3440,yhhX,0.123,,
b1862,yebB,-0.123,,
b4157,yjeN,-0.123,,
b3698,yidB,0.123,,
b2751,cysN,-0.122,,
b4303,sgcQ,-0.122,,
b3385,gph,0.122,,
b3881,yihT,-0.122,,
b3439,yhhW,0.122,,
b1072,flgA,0.122,,
b2334,yfcQ,0.122,,
b2003,yeeT,0.122,,
b1118,lolE,0.122,,
b0264,insB,0.122,,
b3294,rplQ,-0.122,,
b2275,yfbP,-0.122,,
b1983,yeeN,0.122,,
b2198,ccmD,-0.122,,
b4002,zraP,-0.122,,
b0962,helD,-0.121,,
b3051,yqiK,0.121,,
b2550,yphH,-0.121,,
b2494,yfgC,0.121,,
b2293,yfbT,-0.121,,
b0740,tolB,-0.121,,
b3951,pflD,-0.121,,
b3393,hofO,0.121,,
b1925,fliS,-0.121,,
b0344,lacZ,-0.121,,
b1894,insA,0.121,,
b1222,narX,0.121,,
b2721,hycE,0.121,,
b1382,ynbE,0.121,,
b1320,ycjW,-0.121,,
b2933,cmtA,-0.121,,
b2671,ygaC,-0.121,,
b3874,yihN,0.121,,
b0515,ylbA,0.121,,
b1280,yciM,-0.121,,
b3445,insB,0.12,,
b1594,dgsA,-0.12,,
b3422,rtcR,-0.12,,
b1075,flgD,-0.12,,
b2614,grpE,0.12,,
b1383,ydbL,-0.12,,
b2902,ygfF,-0.12,,
b2784,relA,-0.12,,
b3570,bax,-0.119,,
b1618,uidR,0.119,,
b2261,menC,0.119,,
b2823,ppdC,-0.119,,
b3654,xanP,-0.119,,
b2197,ccmE,-0.119,,
b4349,hsdM,-0.119,,
b3580,lyxK,-0.119,,
b1507,hipA,0.119,,
b0462,acrB,-0.119,,
b1789,yeaL,-0.119,,
b2804,fucU,0.119,,
b3989,yjaZ,-0.119,,
b3502,arsB,-0.119,,
b2767,ygcO,-0.119,,
b0029,ispH,0.119,,
b4027,yjbF,-0.119,,
b2078,baeS,-0.119,,
b2251,nudI,-0.119,,
b0248,yafX,-0.118,,
b0804,ybiX,0.118,,
b0217,yafT,0.118,,
b3473,yhhS,-0.118,,
b0375,yaiV,0.118,,
b3869,glnL,-0.118,,
b3999,yjaG,0.118,,
b3693,dgoK,0.118,,
b0286,yagT,-0.118,,
b1066,rimJ,-0.118,,
b4396,rob,0.118,,
b3091,uxaA,0.118,,
b2143,cdd,-0.117,,
b1330,ynaI,-0.117,,
b1430,tehB,-0.117,,
b3539,yhjV,-0.117,,
b1786,yeaJ,-0.117,,
b2357,yfdN,0.117,,
b4053,alr,-0.117,,
b3410,feoC,0.117,,
b2883,guaD,-0.117,,
b0314,betT,0.117,,
b1901,araF,0.117,,
b3331,gspJ,-0.117,,
b4332,yjiJ,-0.116,,
b2583,yfiP,0.116,,
b3847,pepQ,0.116,,
b1291,sapD,0.116,,
b2456,eutN,0.116,,
b0579,ybdF,0.116,,
b0372,insF,-0.116,,
b3669,uhpA,-0.116,,
b0350,mhpD,-0.116,,
b2964,nupG,-0.116,,
b3249,mreD,0.116,,
b0214,rnhA,0.115,,
b1074,flgC,-0.115,,
b3462,ftsX,-0.115,,
b0189,rof,0.115,,
b1114,mfd,-0.115,,
b2947,gshB,0.115,,
b3635,mutM,-0.115,,
b2224,atoB,-0.115,,
b0866,ybjQ,-0.115,,
b1821,yebN,-0.115,,
b2174,lpxT,-0.115,,
b2982,insH,0.115,,
b1385,feaB,-0.115,,
b2730,hypE,-0.114,,
b3861,yihF,-0.114,,
b2979,glcD,-0.114,,
b3783,rho,-0.114,,
b1639,mliC,-0.114,,
b4083,yjcS,-0.114,,
b1393,paaF,-0.114,,
b3044,insC,0.113,,
b0761,modE,0.113,,
b0387,yaiI,-0.113,,
b3705,yidC,-0.113,,
b3571,malS,-0.113,,
b3809,dapF,-0.113,,
b4302,sgcA,-0.113,,
b1491,yddW,-0.113,,
b3141,agaI,-0.112,,
b4359,opgB,-0.112,,
b3577,yiaM,0.112,,
b2996,hybA,0.112,,
b3706,mnmE,-0.112,,
b3604,lldR,-0.112,,
b0058,rluA,0.112,,
b3790,rffC,0.112,,
b1533,eamA,0.112,,
b1227,narI,0.112,,
b1388,paaA,-0.111,,
b0059,hepA,-0.111,,
b0770,ybhI,0.111,,
b1100,ycfH,0.111,,
b2152,yeiB,0.111,,
b0088,murD,-0.111,,
b3670,ilvN,-0.111,,
b1163,ycgF,-0.111,,
b1285,gmr,-0.111,,
b1881,cheZ,-0.111,,
b0475,hemH,-0.111,,
b2398,yfeC,-0.11,,
b0823,ybiW,-0.11,,
b0381,ddlA,0.11,,
b3912,cpxR,-0.11,,
b1855,lpxM,0.11,,
b2032,wbbK,0.11,,
b3411,yhgA,0.11,,
b3895,fdhD,-0.11,,
b2545,yphC,0.11,,
b3395,hofM,0.11,,
b0916,ycaQ,0.11,,
b1824,yobF,-0.109,,
b3880,yihS,0.109,,
b3394,hofN,0.109,,
b1490,yddV,-0.109,,
b2491,hyfR,-0.109,,
b2797,sdaB,0.109,,
b0979,appB,-0.109,,
b1011,rutB,0.109,,
b0263,afuB,-0.109,,
b2882,xanQ,0.109,,
b4386,lplA,0.109,,
b2203,napB,-0.109,,
b0840,deoR,-0.109,,
b0225,yafQ,0.109,,
b0310,ykgH,-0.108,,
b2332,yfcO,-0.108,,
b2662,gabT,-0.108,,
b1322,ycjF,-0.108,,
b0357,frmR,0.108,,
b0900,ycaN,0.108,,
b3263,yhdU,-0.108,,
b4019,metH,-0.108,,
b3683,glvC,-0.108,,
b0111,ampE,0.108,,
b3660,yicL,-0.108,,
b0396,araJ,-0.108,,
b1536,ydeI,-0.108,,
b4022,rluF,-0.107,,
b2744,surE,0.107,,
b4096,phnL,-0.107,,
b2114,metG,-0.107,,
b1380,ldhA,0.107,,
b0910,cmk,-0.107,,
b0926,ycbK,0.107,,
b0301,ykgB,0.107,,
b4052,dnaB,0.107,,
b0681,ybfM,0.107,,
b3076,ebgA,-0.107,,
b1519,tam,0.107,,
b1475,fdnH,-0.107,,
b0994,torT,0.107,,
b0021,insB,0.107,,
b0554,essD,-0.107,,
b2777,ygcF,0.107,,
b2231,gyrA,0.106,,
b0352,mhpE,-0.106,,
b3059,plsY,-0.106,,
b1617,uidA,-0.106,,
b0067,thiP,-0.106,,
b4116,adiY,-0.106,,
b3903,rhaA,-0.106,,
b3467,yhhM,-0.106,,
b3233,yhcB,0.106,,
b2733,mutS,-0.106,,
b3929,rraA,0.106,,
b0456,ybaA,0.105,,
b4354,yjiY,-0.105,,
b1217,chaB,-0.105,,
b1019,efeB,-0.105,,
b1335,ogt,-0.105,,
b2634,yfjR,-0.105,,
b1002,agp,0.105,,
b3155,yhbQ,0.105,,
b3224,nanT,0.105,,
b0277,yagK,-0.105,,
b4238,nrdD,0.105,,
b1887,cheW,-0.105,,
b4235,pmbA,0.105,,
b3200,lptA,0.105,,
b3819,rarD,-0.105,,
b3710,mdtL,0.105,,
b1839,yebY,-0.105,,
b0360,insC,-0.105,,
b1643,ydhI,-0.105,,
b3281,aroE,-0.105,,
b0524,lpxH,-0.105,,
b0848,ybjM,-0.104,,
b0269,yagF,-0.104,,
b1526,yneJ,0.104,,
b4211,qorB,0.104,,
b0083,ftsL,0.104,,
b3916,pfkA,0.104,,
b1484,ddpD,-0.104,,
b1316,ycjT,-0.104,,
b0762,ybhT,-0.104,,
b1850,eda,-0.104,,
b2845,yqeG,-0.104,,
b3235,degS,0.104,,
b0338,cynR,-0.104,,
b3662,nepI,0.104,,
b0773,ybhB,0.104,,
b0713,ybgL,-0.104,,
b1813,nudL,-0.104,,
b0106,hofC,0.104,,
b2628,yfjL,0.104,,
b2747,ispD,0.104,,
b3058,folB,-0.104,,
b0478,ybaL,0.104,,
b2089,insF,-0.103,,
b3412,bioH,-0.103,,
b2107,yohN,-0.103,,
b0972,hyaA,-0.103,,
b2690,yqaB,0.103,,
b0704,ybfC,-0.103,,
b1541,ydfZ,-0.103,,
b3118,tdcA,-0.103,,
b4061,yjcC,-0.103,,
b2363,yfdT,0.103,,
b3261,fis,-0.103,,
b2453,eutG,-0.103,,
b0640,holA,0.103,,
b0890,ftsK,-0.103,,
b1434,ydcN,0.103,,
b2145,yeiS,0.102,,
b2542,hcaD,-0.102,,
b1373,tfaR,-0.102,,
b2119,yehL,0.102,,
b4255,rraB,-0.102,,
b3687,ibpA,-0.102,,
b0410,yajD,-0.102,,
b2802,fucI,-0.102,,
b3085,ygjP,0.102,,
b3223,nanE,0.102,,
b1138,ymfE,0.102,,
b3110,yhaO,-0.102,,
b2735,ygbI,0.102,,
b3575,yiaK,0.101,,
b2971,yghG,-0.101,,
b3965,trmA,-0.101,,
b0184,dnaE,0.101,,
b3216,yhcD,0.101,,
b0085,murE,-0.101,,
b2720,hycF,-0.101,,
b0331,prpB,-0.101,,
b3958,argC,-0.101,,
b0622,pagP,-0.101,,
b2687,luxS,0.101,,
b1640,anmK,0.101,,
b0155,clcA,-0.101,,
b1001,yccE,-0.101,,
b0479,fsr,-0.101,,
b1699,ydiS,-0.101,,
b3271,yhdZ,0.1,,
b1938,fliF,-0.1,,
b3944,yijF,0.1,,
b2346,vacJ,0.1,,
b0319,yahE,-0.1,,
b3888,yiiD,0.1,,
b3754,hsrA,0.1,,
b1220,ychO,0.1,,
b1876,argS,0.1,,
b1127,pepT,0.099,,
b1115,ycfT,-0.099,,
b3630,rfaP,0.099,,
b0990,cspG,-0.099,,
b4026,yjbE,0.099,,
b0037,caiC,0.099,,
b3926,glpK,-0.099,,
b0227,yafL,-0.099,,
b3587,yiaW,-0.099,,
b1939,fliG,-0.099,,
b3690,cbrA,0.099,,
b4140,fxsA,0.099,,
b0393,rdgC,0.098,,
b3725,pstB,-0.098,,
b0237,pepD,-0.098,,
b0324,yahJ,-0.098,,
b2798,ygdG,-0.098,,
b0611,rna,0.098,,
b1662,ribC,0.098,,
b1921,fliZ,0.098,,
b2517,rlmN,0.098,,
b0438,clpX,0.098,,
b3186,rplU,-0.098,,
b0618,citC,0.098,,
b3475,acpT,0.098,,
b3499,yhiR,0.098,,
b1485,ddpC,0.097,,
b2828,lgt,0.097,,
b3376,yhfS,0.097,,
b2813,mltA,0.097,,
b3866,yihI,-0.097,,
b0771,ybhJ,-0.097,,
b2994,hybC,-0.097,,
b0694,kdpE,-0.097,,
b3789,rffH,-0.097,,
b4049,dusA,0.097,,
b2188,yejM,0.097,,
b3817,yigF,0.097,,
b0102,yacF,-0.097,,
b1950,fliR,-0.097,,
b1512,lsrR,-0.096,,
b0969,yccK,0.096,,
b2148,mglC,-0.096,,
b4155,poxA,-0.096,,
b1500,yneN,0.096,,
b2316,accD,-0.096,,
b1550,gnsB,0.096,,
b3178,ftsH,-0.096,,
b2425,cysP,-0.096,,
b2556,qseE,-0.096,,
b4388,serB,0.095,,
b2644,yfjY,-0.095,,
b0737,tolQ,-0.095,,
b3564,xylB,-0.095,,
b3309,rplX,-0.095,,
b2194,ccmH,0.095,,
b3565,xylA,-0.095,,
b1609,rstB,-0.095,,
b3582,yiaR,-0.095,,
b1885,tap,-0.095,,
b3366,nirD,-0.095,,
b2603,yfiR,-0.095,,
b1411,ynbD,-0.094,,
b4205,ytfA,-0.094,,
b1591,dmsD,0.094,,
b3886,yihY,-0.094,,
b3084,rlmG,-0.094,,
b4365,yjjQ,-0.094,,
b0496,ybbP,-0.094,,
b0442,ybaV,0.094,,
b2444,yffM,0.094,,
b1242,ychE,-0.094,,
b1056,yceI,0.094,,
b2946,rsmE,0.094,,
b3219,yhcF,-0.094,,
b1402,insD,-0.094,,
b1962,yedJ,0.094,,
b3295,rpoA,-0.093,,
b4221,ytfN,-0.093,,
b3500,gor,0.093,,
b1895,uspC,0.093,,
b0139,htrE,-0.093,,
b0226,dinJ,0.093,,
b3676,yidH,0.093,,
b1071,flgM,-0.093,,
b1582,ynfA,0.093,,
b3816,corA,0.093,,
b3803,hemX,-0.093,,
b1274,topA,-0.092,,
b4319,fimG,-0.092,,
b0569,nfrB,-0.092,,
b2126,yehU,-0.092,,
b2685,emrA,0.092,,
b2576,srmB,0.092,,
b0767,pgl,0.092,,
b4363,yjjB,0.092,,
b3842,rfaH,-0.091,,
b0124,gcd,-0.091,,
b1579,intQ,-0.091,,
b3748,rbsD,0.091,,
b1562,hokD,-0.091,,
b2201,ccmA,-0.091,,
b1592,clcB,0.091,,
b1082,flgK,0.091,,
b1023,pgaB,-0.091,,
b0081,mraZ,-0.091,,
b1234,rssA,-0.09,,
b2408,yfeN,-0.09,,
b3310,rplN,-0.09,,
b2241,glpA,0.09,,
b0441,ppiD,0.09,,
b3406,greB,-0.09,,
b3650,spoT,0.09,,
b0841,ybjG,0.09,,
b2340,sixA,-0.09,,
b0858,ybjO,0.09,,
b3163,nlpI,0.09,,
b0153,fhuB,-0.09,,
b4279,yjhB,-0.09,,
b2577,yfiE,-0.09,,
b2400,gltX,-0.09,,
b0896,dmsC,0.089,,
b3431,glgX,0.089,,
b2836,aas,-0.089,,
b1192,ldcA,-0.089,,
b2913,serA,0.089,,
b1124,potC,-0.089,,
b3930,menA,0.089,,
b2365,dsdX,0.089,,
b2559,tadA,0.089,,
b3053,glnE,0.089,,
b4340,yjiR,-0.089,,
b3104,yhaI,-0.089,,
b0662,ubiF,0.089,,
b1168,ycgG,0.089,,
b3950,frwB,-0.089,,
b4394,yjjX,0.089,,
b3470,sirA,0.089,,
b0700,rhsC,-0.089,,
b1088,yceD,0.088,,
b0130,yadE,0.088,,
b0299,insF,-0.088,,
b0849,grxA,-0.088,,
b1396,paaI,0.088,,
b3046,yqiG,-0.088,,
b0769,ybhH,0.088,,
b2370,evgS,-0.088,,
b0024,yaaY,-0.088,,
b0398,sbcD,0.087,,
b3823,rhtC,0.087,,
b3185,rpmA,-0.087,,
b3486,rbbA,-0.087,,
b3780,rhlB,-0.087,,
b1489,dos,-0.087,,
b1083,flgL,-0.087,,
b2897,ygfY,0.087,,
b0983,gfcE,-0.086,,
b1450,mcbR,0.086,,
b1079,flgH,0.086,,
b0920,ycbC,0.086,,
b3873,yihM,0.086,,
b3107,yhaL,0.086,,
b4326,iraD,0.086,,
b1948,fliP,-0.086,,
b3557,insJ,-0.086,,
b1476,fdnI,0.086,,
b2920,scpC,-0.086,,
b2317,dedA,0.086,,
b4251,yjgJ,-0.086,,
b1126,potA,0.086,,
b2898,ygfZ,0.086,,
b3531,bcsZ,0.086,,
b3612,gpmM,0.086,,
b0880,cspD,0.085,,
b3982,nusG,-0.085,,
b4281,yjhD,0.085,,
b2610,ffh,-0.085,,
b3882,yihU,-0.085,,
b3551,bisC,0.085,,
b1777,yeaC,0.085,,
b0028,fkpB,0.085,,
b3158,yhbU,0.085,,
b4208,cycA,-0.085,,
b2208,napF,0.085,,
b3943,yijE,-0.084,,
b1695,ydiO,-0.084,,
b0568,nfrA,-0.084,,
b2502,ppx,-0.084,,
b3721,bglB,-0.084,,
b4377,yjjU,0.084,,
b0330,prpR,-0.084,,
b0950,pqiA,0.084,,
b3771,ilvD,-0.084,,
b0831,gsiC,0.084,,
b0323,yahI,0.084,,
b1605,ydgI,0.083,,
b3438,gntR,-0.083,,
b2509,xseA,-0.083,,
b3092,uxaC,0.083,,
b1889,motB,-0.083,,
b3583,yiaS,0.083,,
b2569,lepA,0.083,,
b1733,chbG,-0.083,,
b4374,yjjG,-0.083,,
b0183,rnhB,0.083,,
b0951,pqiB,0.083,,
b2178,yejB,0.082,,
b3389,aroB,0.082,,
b2205,napG,-0.082,,
b3230,rpsI,0.082,,
b0164,yaeI,-0.082,,
b4030,psiE,-0.082,,
b0070,setA,-0.082,,
b0062,araA,0.082,,
b0392,ykiA,0.082,,
b4317,fimD,-0.082,,
b3279,yrdA,-0.082,,
b0628,lipA,-0.082,,
b2908,pepP,-0.082,,
b1457,ydcD,0.082,,
b0895,dmsB,0.082,,
b0556,rzpD,-0.082,,
b0888,trxB,-0.082,,
b2433,yfeZ,0.081,,
b4236,cybC,0.081,,
b2790,yqcA,0.081,,
b2499,purM,0.081,,
b2810,csdA,-0.081,,
b4412,hokC,-0.081,,
b0999,cbpM,-0.081,,
b3095,yqjA,0.081,,
b1837,yebW,-0.081,,
b2512,bamB,-0.081,,
b0485,ybaS,-0.081,,
b0437,clpP,0.081,,
b2477,bamC,0.081,,
b2124,yehS,-0.081,,
b1378,ydbK,0.081,,
b4395,ytjC,-0.08,,
b0055,djlA,-0.08,,
b2474,tmcA,0.08,,
b2071,yegJ,-0.08,,
b3990,thiH,0.08,,
b1571,ydfA,0.08,,
b3241,aaeA,0.08,,
b0638,cobC,0.08,,
b0494,tesA,0.08,,
b1454,yncG,-0.08,,
b4025,pgi,0.08,,
b3904,rhaB,0.08,,
b1745,astB,-0.08,,
b1381,ydbH,-0.08,,
b3980,tufB,-0.08,,
b1878,flhE,-0.079,,
b2623,yfjH,-0.079,,
b0451,amtB,-0.079,,
b3182,dacB,-0.079,,
b3953,frwD,-0.079,,
b2163,yeiL,0.079,,
b0042,fixB,0.079,,
b3716,cbrB,-0.079,,
b4189,yjfO,-0.079,,
b1978,yeeJ,-0.079,,
b0347,mhpA,-0.079,,
b0157,yadS,-0.079,,
b2424,cysU,-0.079,,
b1600,mdtJ,-0.078,,
b4089,rpiR,0.078,,
b2728,hypC,0.078,,
b4075,nrfF,-0.078,,
b3464,ftsY,-0.078,,
b3501,arsR,-0.078,,
b0334,prpD,-0.078,,
b2801,fucP,-0.078,,
b2105,rcnR,0.078,,
b4341,yjiS,-0.078,,
b1694,ydiF,-0.078,,
b0068,thiB,-0.077,,
b2779,eno,0.077,,
b2229,yfaT,-0.077,,
b2262,menB,-0.077,,
b2274,yfbO,0.077,,
b0461,tomB,0.077,,
b0363,yaiP,-0.077,,
b0587,fepE,-0.077,,
b1250,kch,-0.077,,
b3442,yhhZ,0.077,,
b0459,maa,0.077,,
b2214,apbE,0.077,,
b1206,ychM,-0.077,,
b1561,rem,0.077,,
b3834,yigP,0.077,,
b2271,yfbL,-0.077,,
b4048,yjbM,-0.077,,
b0188,tilS,0.077,,
b0460,hha,-0.077,,
b0380,yaiZ,-0.076,,
b3593,rhsA,0.076,,
b3333,gspL,0.076,,
b3446,yrhB,0.076,,
b3398,yrfF,-0.076,,
b3594,yibA,-0.076,,
b2717,hycI,-0.076,,
b0818,ybiR,-0.076,,
b2182,bcr,0.076,,
b2246,yfaV,0.076,,
b4202,rpsR,0.076,,
b3870,glnA,0.076,,
b3887,dtd,0.076,,
b4098,phnJ,-0.076,,
b3226,nanR,0.075,,
b1560,ydfU,-0.075,,
b3598,yibI,0.075,,
b1740,nadE,-0.075,,
b2584,yfiQ,0.075,,
b1179,ycgL,0.075,,
b3628,rfaB,-0.075,,
b0077,ilvI,0.075,,
b2291,yfbR,-0.075,,
b1293,sapB,-0.075,,
b4300,sgcR,0.075,,
b1642,slyA,-0.075,,
b1631,rsxG,-0.075,,
b1463,nhoA,-0.075,,
b1891,flhC,-0.075,,
b2714,ascG,-0.075,,
b4065,yjcE,-0.074,,
b0715,abrB,-0.074,,
